Top Core Depth [],Top Drilling depth below sea floor [m DSF],Top Mud depth below sea floor [m MSF],Top Wireline log depth below sea floor [m WSF],"Top Depth DSF, MSF, WSF and CSF-B [m, CMP]",Top Core depth (below sea floor) [m CSF-A],Top Core depth (below sea floor) [m CSF-B],"Top Depth DSF, MSF, WSF and CSF-A [m]",Bottom Core Depth [],Bottom Drilling depth below sea floor [m DSF],Bottom Mud depth below sea floor [m MSF],Bottom Wireline log depth below sea floor [m WSF],"Bottom Depth DSF, MSF, WSF and CSF-B [m, CMP]",Bottom Core depth (below sea floor) [m CSF-A],Bottom Core depth (below sea floor) [m CSF-B],"Bottom Depth DSF, MSF, WSF and CSF-A [m]",Sample source,J-CORES sample ID,Sample code,Sample request,Sample volume (cm3),Sample entered by,Sample comment,Sample repository,Sample time-stamp,moisture and density::comment on measurement::text,moisture and density::beaker mass [g]::number,moisture and density::beaker volume [cm3]::number,moisture and density::wet sample beaker+sample mass [g]::number,moisture and density::wet bulk mass [g]::number,moisture and density::dry sample beaker+sample mass [g]::number,moisture and density::dry sample beaker+sample volume [cm3]::number,moisture and density::dry bulk mass [g]::number,moisture and density::pore water mass [g]::number,moisture and density::pore water volume [cm3]::number,moisture and density::solids volume: dry bulk - salt [cm3]::number,moisture and density::wet bulk volume: solids + pore water [cm3]::number,moisture and density::dry bulk volume [cm3]::number,moisture and density::salt mass [g]::number,moisture and density::salt volume [cm3]::number,moisture and density::solids mass [g]::number,moisture and density::water content wet::number,moisture and density::water content dry::number,moisture and density::bulk density [g/cm3]::number,moisture and density::dry density [g/cm3]::number,moisture and density::grain density [g/cm3]::number,moisture and density::porosity::number,moisture and density::void ratio::number,moisture and density::registerer,moisture and density::registration time-stamp
NULL,NULL,C0020A;746.500,NULL,746.5,NULL,NULL,746.5,NULL,NULL,C0020A;756.500,NULL,756.5,NULL,NULL,756.5,C0020A-35SMW WR,CKY000000000005033900,PP,NULL,5,moritas337,<1,CKY,2012-08-15T16:16:51Z,NULL,18.8371,8.4216,27.42,8.5829,22.5262,9.9375,3.6891,5.0713,4.9524,1.4352,6.3876,1.5159,0.1775,0.0807,3.5116,0.5909,1.4442,1.3437,0.5498,2.4468,0.7753,3.4507,nishimuram,2012-09-17T18:06:31Z
NULL,NULL,C0020A;756.500,NULL,756.5,NULL,NULL,756.5,NULL,NULL,C0020A;766.500,NULL,766.5,NULL,NULL,766.5,C0020A-36SMW WR,CKY000000000005024700,PP,NULL,35,fujikit,NULL,CKY,2012-08-15T11:10:05Z,NULL,18.7824,8.4891,35.6777,16.8953,29.0305,12.6295,10.2481,6.8883,6.7269,4.0308,10.7577,4.1404,0.2411,0.1096,10.007,0.4077,0.6883,1.5705,0.9302,2.4826,0.6253,1.6689,nishimuram,2012-09-17T18:06:31Z
NULL,NULL,C0020A;756.500,NULL,756.5,NULL,NULL,756.5,NULL,NULL,C0020A;766.500,NULL,766.5,NULL,NULL,766.5,C0020A-36SMW WR,CKY000000000005034400,PP,NULL,10,moritas337,>4,CKY,2012-08-15T16:47:17Z,NULL,18.972,8.5775,38.0894,19.1174,30.3017,13.0142,11.3297,8.0702,7.8811,4.3083,12.1894,4.4367,0.2825,0.1284,11.0472,0.4221,0.7305,1.5684,0.9063,2.5642,0.6466,1.8293,nishimuram,2012-09-17T18:06:31Z
NULL,NULL,C0020A;756.500,NULL,756.5,NULL,NULL,756.5,NULL,NULL,C0020A;766.500,NULL,766.5,NULL,NULL,766.5,C0020A-36SMW WR,CKY000000000005034500,PP,NULL,5,moritas337,<1,CKY,2012-08-15T16:47:17Z,NULL,18.8452,8.4351,25.6144,6.7692,21.7441,9.5972,2.8989,4.0107,3.9167,1.0983,5.015,1.1621,0.1404,0.0638,2.7585,0.5925,1.4539,1.3498,0.55,2.5116,0.781,3.5661,nishimuram,2012-09-17T18:06:31Z
NULL,NULL,C0020A;766.500,NULL,766.5,NULL,NULL,766.5,NULL,NULL,C0020A;776.500,NULL,776.5,NULL,NULL,776.5,C0020A-37SMW WR,CKY000000000005024900,PP,NULL,35,fujikit,NULL,CKY,2012-08-15T11:11:02Z,NULL,18.5635,8.3849,38.9685,20.405,31.1455,13.3851,12.582,8.1067,7.9167,4.8712,12.7879,5.0002,0.2837,0.129,12.2983,0.3973,0.6592,1.5956,0.9617,2.5247,0.6191,1.6252,nishimuram,2012-09-17T18:06:31Z
NULL,NULL,C0020A;766.500,NULL,766.5,NULL,NULL,766.5,NULL,NULL,C0020A;776.500,NULL,776.5,NULL,NULL,776.5,C0020A-37SMW WR,CKY000000000005035100,PP,NULL,10,moritas337,>4,CKY,2012-08-15T17:10:34Z,NULL,18.957,8.5363,40.1317,21.1747,31.6369,13.5123,12.6799,8.8029,8.5966,4.836,13.4326,4.976,0.3081,0.14,12.3718,0.4157,0.7115,1.5764,0.921,2.5583,0.64,1.7776,nishimuram,2012-09-17T18:06:31Z
NULL,NULL,C0020A;766.500,NULL,766.5,NULL,NULL,766.5,NULL,NULL,C0020A;776.500,NULL,776.5,NULL,NULL,776.5,C0020A-37SMW WR,CKY000000000005035200,PP,NULL,5,moritas337,<1,CKY,2012-08-15T17:10:34Z,NULL,18.9259,8.4632,26.7911,7.8652,22.6614,9.9515,3.7355,4.2795,4.1792,1.4202,5.5994,1.4883,0.1498,0.0681,3.5857,0.5441,1.1935,1.4047,0.6404,2.5248,0.7464,2.9427,nishimuram,2012-09-17T18:06:31Z
NULL,NULL,C0020A;776.500,NULL,776.5,NULL,NULL,776.5,NULL,NULL,C0020A;786.500,NULL,786.5,NULL,NULL,786.5,C0020A-38SMW WR,CKY000000000005025100,PP,NULL,35,fujikit,NULL,CKY,2012-08-15T11:12:10Z,NULL,18.7359,8.4317,31.2569,12.521,26.3383,11.48,7.6024,5.097,4.9775,2.9672,7.9447,3.0483,0.1784,0.0811,7.424,0.4071,0.6866,1.576,0.9345,2.502,0.6265,1.6775,nishimuram,2012-09-17T18:06:31Z
NULL,NULL,C0020A;776.500,NULL,776.5,NULL,NULL,776.5,NULL,NULL,C0020A;786.500,NULL,786.5,NULL,NULL,786.5,C0020A-38SMW WR,CKY000000000005035700,PP,NULL,10,moritas337,>4,CKY,2012-08-15T17:38:11Z,NULL,18.1344,8.2559,39.5243,21.3899,30.9883,13.3125,12.8539,8.8456,8.6383,4.9159,13.5542,5.0566,0.3096,0.1407,12.5443,0.4135,0.7051,1.5781,0.9255,2.5518,0.6373,1.7572,nishimuram,2012-09-17T18:06:31Z
NULL,NULL,C0020A;776.500,NULL,776.5,NULL,NULL,776.5,NULL,NULL,C0020A;786.500,NULL,786.5,NULL,NULL,786.5,C0020A-38SMW WR,CKY000000000005035800,PP,NULL,5,moritas337,<1,CKY,2012-08-15T17:38:11Z,NULL,18.855,8.4619,23.7791,4.9241,21.4433,9.497,2.5883,2.4205,2.3638,0.9966,3.3604,1.0351,0.0847,0.0385,2.5036,0.4916,0.9668,1.4653,0.745,2.5121,0.7034,2.3719,nishimuram,2012-09-17T18:06:31Z
NULL,NULL,C0020A;786.500,NULL,786.5,NULL,NULL,786.5,NULL,NULL,C0020A;796.500,NULL,796.5,NULL,NULL,796.5,C0020A-39SMW WR,CKY000000000005025300,PP,NULL,35,fujikit,NULL,CKY,2012-08-15T11:14:44Z,NULL,18.8183,8.3491,33.0775,14.2592,27.4628,11.9691,8.6445,5.8183,5.6819,3.5275,9.2094,3.62,0.2036,0.0925,8.4409,0.408,0.6893,1.5483,0.9166,2.3929,0.617,1.6107,nishimuram,2012-09-17T18:06:31Z
NULL,NULL,C0020A;786.500,NULL,786.5,NULL,NULL,786.5,NULL,NULL,C0020A;796.500,NULL,796.5,NULL,NULL,796.5,C0020A-39SMW WR,CKY000000000005035900,PP,NULL,10,moritas337,>4,CKY,2012-08-15T17:39:09Z,NULL,18.1868,8.1089,36.1263,17.9395,28.8804,12.4396,10.6936,7.5087,7.3327,4.2112,11.5439,4.3307,0.2628,0.1195,10.4308,0.4186,0.7199,1.554,0.9036,2.4769,0.6352,1.7412,nishimuram,2012-09-17T18:06:31Z
NULL,NULL,C0020A;786.500,NULL,786.5,NULL,NULL,786.5,NULL,NULL,C0020A;796.500,NULL,796.5,NULL,NULL,796.5,C0020A-39SMW WR,CKY000000000005036000,PP,NULL,5,moritas337,<1,CKY,2012-08-15T18:43:50Z,NULL,18.9591,8.5058,25.3492,6.3901,21.961,9.7207,3.0019,3.5111,3.4288,1.159,4.5878,1.2149,0.1229,0.0559,2.879,0.5495,1.2196,1.3928,0.6275,2.484,0.7474,2.9584,nishimuram,2012-09-17T18:06:31Z
NULL,NULL,C0020A;796.500,NULL,796.5,NULL,NULL,796.5,NULL,NULL,C0020A;806.500,NULL,806.5,NULL,NULL,806.5,C0020A-40SMW WR,CKY000000000005025700,PP,NULL,35,fujikit,NULL,CKY,2012-08-15T11:17:40Z,NULL,18.8736,8.5168,36.6146,17.741,29.9698,13.0342,11.0962,6.8858,6.7244,4.4079,11.1323,4.5174,0.241,0.1095,10.8552,0.3881,0.6343,1.5937,0.9751,2.4627,0.604,1.5255,nishimuram,2012-09-17T18:06:31Z
NULL,NULL,C0020A;796.500,NULL,796.5,NULL,NULL,796.5,NULL,NULL,C0020A;806.500,NULL,806.5,NULL,NULL,806.5,C0020A-40SMW WR,CKY000000000005041200,PP,NULL,10,moritas337,>4,CKY,2012-08-15T18:41:34Z,NULL,18.6814,8.4363,38.028,19.3466,30.3293,13.0133,11.6479,7.9779,7.7909,4.4501,12.241,4.577,0.2792,0.1269,11.3687,0.4124,0.7017,1.5805,0.9287,2.5547,0.6365,1.7507,nishimuram,2012-09-17T18:06:31Z
NULL,NULL,C0020A;796.500,NULL,796.5,NULL,NULL,796.5,NULL,NULL,C0020A;806.500,NULL,806.5,NULL,NULL,806.5,C0020A-40SMW WR,CKY000000000005041300,PP,NULL,5,moritas337,<1,CKY,2012-08-15T18:41:34Z,NULL,19.0693,8.5449,23.3534,4.2841,21.0102,9.3552,1.9409,2.4282,2.3713,0.7717,3.143,0.8103,0.085,0.0386,1.8559,0.5668,1.3084,1.3631,0.5905,2.405,0.7545,3.0728,nishimuram,2012-09-17T18:06:31Z
NULL,NULL,C0020A;806.500,NULL,806.5,NULL,NULL,806.5,NULL,NULL,C0020A;816.500,NULL,816.5,NULL,NULL,816.5,C0020A-41SMW WR,CKY000000000005025900,PP,NULL,35,fujikit,NULL,CKY,2012-08-15T11:18:24Z,NULL,18.1286,8.1115,36.7231,18.5945,29.6021,12.8212,11.4735,7.3793,7.2063,4.5923,11.7986,4.7097,0.2583,0.1174,11.2152,0.3969,0.658,1.576,0.9506,2.4422,0.6108,1.5692,nishimuram,2012-09-17T18:06:31Z
NULL,NULL,C0020A;806.500,NULL,806.5,NULL,NULL,806.5,NULL,NULL,C0020A;816.500,NULL,816.5,NULL,NULL,816.5,C0020A-41SMW WR,CKY000000000005044500,PP,NULL,10,moritas337,>4,CKY,2012-08-15T22:50:06Z,NULL,18.1555,8.1443,35.337,17.1815,28.4138,12.325,10.2583,7.1743,7.0062,4.0666,11.0728,4.1807,0.2511,0.1141,10.0072,0.4176,0.7169,1.5517,0.9038,2.4608,0.6327,1.7229,nishimuram,2012-09-17T18:06:31Z
NULL,NULL,C0020A;806.500,NULL,806.5,NULL,NULL,806.5,NULL,NULL,C0020A;816.500,NULL,816.5,NULL,NULL,816.5,C0020A-41SMW WR,CKY000000000005044600,PP,NULL,5,moritas337,<1,CKY,2012-08-15T22:50:06Z,NULL,18.7583,8.4315,24.2644,5.5061,21.6976,9.5685,2.9393,2.6599,2.5976,1.0947,3.6923,1.137,0.0931,0.0423,2.8462,0.4831,0.9345,1.4912,0.7708,2.6,0.7035,2.3729,nishimuram,2012-09-17T18:06:31Z
NULL,NULL,C0020A;806.500,NULL,806.5,NULL,NULL,806.5,NULL,NULL,C0020A;816.500,NULL,816.5,NULL,NULL,816.5,C0020A-41SMW WR,CKY000000000005047100,PP,NULL,5,moritas337,4-Jan,CKY,2012-08-16T00:34:52Z,NULL,19.1293,8.5699,25.3536,6.2243,22.7819,10.0003,3.6526,2.665,2.6025,1.388,3.9905,1.4304,0.0933,0.0424,3.5593,0.4282,0.7487,1.5598,0.8919,2.5643,0.6522,1.875,nishimuram,2012-09-17T18:06:31Z
NULL,NULL,C0020A;816.500,NULL,816.5,NULL,NULL,816.5,NULL,NULL,C0020A;826.500,NULL,826.5,NULL,NULL,826.5,C0020A-42SMW WR,CKY000000000005026100,PP,NULL,35,fujikit,NULL,CKY,2012-08-15T11:18:59Z,NULL,18.141,8.1772,36.6687,18.5277,29.3778,12.7325,11.2368,7.5553,7.3782,4.4351,11.8133,4.5553,0.2644,0.1202,10.9724,0.4078,0.6886,1.5684,0.9288,2.474,0.6246,1.6636,nishimuram,2012-09-17T18:06:31Z
NULL,NULL,C0020A;816.500,NULL,816.5,NULL,NULL,816.5,NULL,NULL,C0020A;826.500,NULL,826.5,NULL,NULL,826.5,C0020A-42SMW WR,CKY000000000005044700,PP,NULL,10,moritas337,>4,CKY,2012-08-15T22:50:06Z,NULL,19.0119,8.5303,36.6425,17.6306,29.307,12.7265,10.2951,7.6016,7.4234,4.0752,11.4986,4.1962,0.2661,0.121,10.029,0.4312,0.758,1.5333,0.8722,2.461,0.6456,1.8216,nishimuram,2012-09-17T18:06:31Z
NULL,NULL,C0020A;816.500,NULL,816.5,NULL,NULL,816.5,NULL,NULL,C0020A;826.500,NULL,826.5,NULL,NULL,826.5,C0020A-42SMW WR,CKY000000000005044800,PP,NULL,5,moritas337,<1,CKY,2012-08-15T22:50:06Z,NULL,18.8266,8.4748,24.614,5.7874,21.6596,9.5424,2.833,3.0616,2.9898,1.0189,4.0087,1.0676,0.1072,0.0487,2.7258,0.529,1.1232,1.4437,0.68,2.6752,0.7458,2.9343,nishimuram,2012-09-17T18:06:31Z
NULL,NULL,C0020A;816.500,NULL,816.5,NULL,NULL,816.5,NULL,NULL,C0020A;826.500,NULL,826.5,NULL,NULL,826.5,C0020A-42SMW WR,CKY000000000005047200,PP,NULL,5,moritas337,4-Jan,CKY,2012-08-16T00:34:52Z,NULL,18.8999,8.4388,26.4269,7.527,23.1481,10.1448,4.2482,3.3977,3.3181,1.652,4.9701,1.706,0.1189,0.054,4.1293,0.4514,0.8228,1.5145,0.8308,2.4996,0.6676,2.0085,nishimuram,2012-09-17T18:06:31Z
NULL,NULL,C0020A;826.500,NULL,826.5,NULL,NULL,826.5,NULL,NULL,C0020A;836.500,NULL,836.5,NULL,NULL,836.5,C0020A-43SMW WR,CKY000000000005028800,PP,NULL,35,fujikit,NULL,CKY,2012-08-15T12:56:47Z,NULL,18.0822,8.1539,37.6121,19.5299,30.0618,12.9864,11.9796,7.8241,7.6407,4.708,12.3487,4.8325,0.2738,0.1245,11.7058,0.4006,0.6684,1.5815,0.9479,2.4864,0.6187,1.6229,nishimuram,2012-09-17T18:06:31Z
NULL,NULL,C0020A;826.500,NULL,826.5,NULL,NULL,826.5,NULL,NULL,C0020A;836.500,NULL,836.5,NULL,NULL,836.5,C0020A-43SMW WR,CKY000000000005045700,PP,NULL,10,moritas337,>4,CKY,2012-08-15T23:24:50Z,NULL,18.327,8.2641,36.7089,18.3819,29.5057,12.7097,11.1787,7.4645,7.2896,4.3268,11.6164,4.4456,0.2613,0.1188,10.9174,0.4061,0.6837,1.5824,0.9398,2.5232,0.6275,1.6848,nishimuram,2012-09-17T18:06:31Z
NULL,NULL,C0020A;826.500,NULL,826.5,NULL,NULL,826.5,NULL,NULL,C0020A;836.500,NULL,836.5,NULL,NULL,836.5,C0020A-43SMW WR,CKY000000000005045800,PP,NULL,5,moritas337,<1,CKY,2012-08-15T23:24:50Z,NULL,18.7938,8.3848,25.3836,6.5898,21.9707,9.6898,3.1769,3.5367,3.4538,1.2487,4.7025,1.305,0.1238,0.0563,3.0531,0.5367,1.1584,1.4013,0.6493,2.445,0.7345,2.7659,nishimuram,2012-09-17T18:06:31Z
NULL,NULL,C0020A;826.500,NULL,826.5,NULL,NULL,826.5,NULL,NULL,C0020A;836.500,NULL,836.5,NULL,NULL,836.5,C0020A-43SMW WR,CKY000000000005047300,PP,NULL,5,moritas337,4-Jan,CKY,2012-08-16T00:34:52Z,NULL,19.0436,8.5952,25.9525,6.9089,23.0032,10.1209,3.9596,3.0563,2.9847,1.4771,4.4618,1.5257,0.107,0.0486,3.8526,0.4424,0.7933,1.5485,0.8635,2.6082,0.6689,2.0206,nishimuram,2012-09-17T18:06:31Z
NULL,NULL,C0020A;836.500,NULL,836.5,NULL,NULL,836.5,NULL,NULL,C0020A;846.500,NULL,846.5,NULL,NULL,846.5,C0020A-44SMW WR,CKY000000000005028900,PP,NULL,35,fujikit,NULL,CKY,2012-08-15T12:59:10Z,NULL,18.8039,8.4249,39.0515,20.2476,31.4065,13.5518,12.6026,7.9223,7.7366,5.0009,12.7375,5.1269,0.2773,0.126,12.3253,0.3913,0.6428,1.5896,0.9676,2.4646,0.6074,1.547,nishimuram,2012-09-17T18:06:31Z
NULL,NULL,C0020A;836.500,NULL,836.5,NULL,NULL,836.5,NULL,NULL,C0020A;846.500,NULL,846.5,NULL,NULL,846.5,C0020A-44SMW WR,CKY000000000005048100,PP,NULL,10,moritas337,>4,CKY,2012-08-16T00:52:30Z,NULL,18.682,8.4161,38.6107,19.9287,31.2011,13.3544,12.5191,7.6783,7.4983,4.8162,12.3145,4.9383,0.2687,0.1221,12.2504,0.3853,0.6268,1.6183,0.9948,2.5436,0.6089,1.5569,nishimuram,2012-09-17T18:06:31Z
NULL,NULL,C0020A;836.500,NULL,836.5,NULL,NULL,836.5,NULL,NULL,C0020A;846.500,NULL,846.5,NULL,NULL,846.5,C0020A-44SMW WR,CKY000000000005048200,PP,NULL,5,moritas337,<1,CKY,2012-08-16T00:52:30Z,NULL,18.6562,8.4065,26.3287,7.6725,22.3835,9.8508,3.7273,4.0883,3.9925,1.3793,5.3718,1.4443,0.1431,0.065,3.5842,0.5329,1.1406,1.4283,0.6672,2.5986,0.7432,2.8946,nishimuram,2012-09-17T18:06:31Z
NULL,NULL,C0020A;846.500,NULL,846.5,NULL,NULL,846.5,NULL,NULL,C0020A;856.500,NULL,856.5,NULL,NULL,856.5,C0020A-45SMW WR,CKY000000000005029200,PP,NULL,35,fujikit,NULL,CKY,2012-08-15T13:01:51Z,NULL,18.7714,8.413,39.2199,20.4485,31.5743,13.6113,12.8029,7.9229,7.7372,5.0723,12.8095,5.1983,0.2773,0.126,12.5256,0.3875,0.6325,1.5964,0.9778,2.4694,0.604,1.5254,nishimuram,2012-09-17T18:06:31Z
NULL,NULL,C0020A;846.500,NULL,846.5,NULL,NULL,846.5,NULL,NULL,C0020A;856.500,NULL,856.5,NULL,NULL,856.5,C0020A-45SMW WR,CKY000000000005048300,PP,NULL,10,moritas337,>4,CKY,2012-08-16T00:52:30Z,NULL,18.734,8.4025,39.4898,20.7558,31.6676,13.5965,12.9336,8.1059,7.9159,5.065,12.9809,5.194,0.2837,0.129,12.6499,0.3905,0.6408,1.5989,0.9745,2.4975,0.6098,1.5629,nishimuram,2012-09-17T18:06:31Z
NULL,NULL,C0020A;846.500,NULL,846.5,NULL,NULL,846.5,NULL,NULL,C0020A;856.500,NULL,856.5,NULL,NULL,856.5,C0020A-45SMW WR,CKY000000000005048400,PP,NULL,5,moritas337,<1,CKY,2012-08-16T00:52:30Z,NULL,18.8422,8.4141,26.4791,7.6369,22.8171,9.9871,3.9749,3.7948,3.7059,1.5126,5.2185,1.573,0.1328,0.0604,3.8421,0.4969,0.9877,1.4634,0.7362,2.5401,0.7101,2.45,nishimuram,2012-09-17T18:06:31Z
NULL,NULL,C0020A;856.500,NULL,856.5,NULL,NULL,856.5,NULL,NULL,C0020A;866.500,NULL,866.5,NULL,NULL,866.5,C0020A-46SMW WR,CKY000000000005029400,PP,NULL,35,fujikit,NULL,CKY,2012-08-15T13:14:10Z,NULL,18.9909,8.5017,39.5459,20.555,32.4539,13.889,13.463,7.3492,7.177,5.2704,12.4474,5.3873,0.2572,0.1169,13.2058,0.3575,0.5565,1.6513,1.0609,2.5057,0.5766,1.3618,nishimuram,2012-09-17T18:06:31Z
NULL,NULL,C0020A;856.500,NULL,856.5,NULL,NULL,856.5,NULL,NULL,C0020A;866.500,NULL,866.5,NULL,NULL,866.5,C0020A-46SMW WR,CKY000000000005048800,PP,NULL,10,moritas337,>4,CKY,2012-08-16T01:31:15Z,NULL,18.8021,8.4144,33.5954,14.7933,27.9981,12.0651,9.196,5.8003,5.6644,3.5584,9.2228,3.6507,0.203,0.0923,8.993,0.3921,0.645,1.604,0.9751,2.5273,0.6142,1.5918,nishimuram,2012-09-17T18:06:31Z
NULL,NULL,C0020A;856.500,NULL,856.5,NULL,NULL,856.5,NULL,NULL,C0020A;866.500,NULL,866.5,NULL,NULL,866.5,C0020A-46SMW WR,CKY000000000005048900,PP,NULL,5,moritas337,<1,CKY,2012-08-16T01:31:15Z,NULL,18.7204,8.4062,28.3637,9.6433,23.6816,10.2732,4.9612,4.8519,4.7382,1.7898,6.528,1.867,0.1698,0.0772,4.7914,0.5031,1.0126,1.4772,0.734,2.6771,0.7258,2.6473,nishimuram,2012-09-17T18:06:31Z
NULL,NULL,C0020A;866.500,NULL,866.5,NULL,NULL,866.5,NULL,NULL,C0020A;876.500,NULL,876.5,NULL,NULL,876.5,C0020A-53SMW WR,CKY000000000005029600,PP,NULL,35,fujikit,NULL,CKY,2012-08-15T13:23:53Z,NULL,18.9521,8.5474,41.9397,22.9876,33.5605,14.3293,14.6084,8.6831,8.4796,5.6438,14.1234,5.7819,0.3039,0.1381,14.3045,0.3777,0.607,1.6276,1.0128,2.5346,0.6004,1.5025,nishimuram,2012-09-17T18:06:31Z
NULL,NULL,C0020A;866.500,NULL,866.5,NULL,NULL,866.5,NULL,NULL,C0020A;876.500,NULL,876.5,NULL,NULL,876.5,C0020A-53SMW WR,CKY000000000005049000,PP,NULL,10,moritas337,>4,CKY,2012-08-16T01:42:20Z,NULL,18.6202,8.3671,39.5147,20.8945,31.588,13.5026,12.9678,8.2142,8.0217,5.0048,13.0265,5.1355,0.2875,0.1307,12.6803,0.3931,0.6478,1.604,0.9734,2.5336,0.6158,1.6028,nishimuram,2012-09-17T18:06:31Z
NULL,NULL,C0020A;866.500,NULL,866.5,NULL,NULL,866.5,NULL,NULL,C0020A;876.500,NULL,876.5,NULL,NULL,876.5,C0020A-53SMW WR,CKY000000000005049100,PP,NULL,5,moritas337,<1,CKY,2012-08-16T01:42:20Z,NULL,18.1927,8.178,25.8425,7.6498,21.8674,9.5408,3.6747,4.1193,4.0228,1.2973,5.3201,1.3628,0.1442,0.0655,3.5305,0.5385,1.1668,1.4379,0.6636,2.7214,0.7562,3.1009,nishimuram,2012-09-17T18:06:31Z
NULL,NULL,C0020A;876.500,NULL,876.5,NULL,NULL,876.5,NULL,NULL,C0020A;886.500,NULL,886.5,NULL,NULL,886.5,C0020A-54SMW WR,CKY000000000005029800,PP,NULL,35,fujikit,NULL,CKY,2012-08-15T13:25:14Z,NULL,19.1528,8.612,41.266,22.1132,33.4354,14.321,14.2826,8.1146,7.9244,5.5799,13.5043,5.709,0.284,0.1291,13.9986,0.367,0.5797,1.6375,1.0366,2.5088,0.5868,1.4202,nishimuram,2012-09-17T18:06:31Z
NULL,NULL,C0020A;876.500,NULL,876.5,NULL,NULL,876.5,NULL,NULL,C0020A;886.500,NULL,886.5,NULL,NULL,886.5,C0020A-54SMW WR,CKY000000000005049200,PP,NULL,10,moritas337,>4,CKY,2012-08-16T02:09:52Z,NULL,18.253,8.2131,34.5951,16.3421,28.2989,12.1833,10.0459,6.5246,6.3717,3.8664,10.2381,3.9702,0.2284,0.1038,9.8175,0.3993,0.6646,1.5962,0.9589,2.5392,0.6224,1.648,nishimuram,2012-09-17T18:06:31Z
NULL,NULL,C0020A;876.500,NULL,876.5,NULL,NULL,876.5,NULL,NULL,C0020A;886.500,NULL,886.5,NULL,NULL,886.5,C0020A-54SMW WR,CKY000000000005049300,PP,NULL,5,moritas337,<1,CKY,2012-08-16T02:09:52Z,NULL,18.5832,8.3902,25.5449,6.9617,22.1146,9.7338,3.5314,3.5547,3.4714,1.2871,4.7585,1.3436,0.1244,0.0565,3.407,0.5106,1.0434,1.463,0.716,2.647,0.7295,2.6971,nishimuram,2012-09-17T18:06:31Z
NULL,NULL,C0020A;886.500,NULL,886.5,NULL,NULL,886.5,NULL,NULL,C0020A;896.500,NULL,896.5,NULL,NULL,896.5,C0020A-55SMW WR,CKY000000000005030000,PP,NULL,35,fujikit,NULL,CKY,2012-08-15T13:26:36Z,NULL,18.2638,8.214,39.6905,21.4267,31.8243,13.6534,13.5605,8.1515,7.9604,5.3097,13.2701,5.4394,0.2853,0.1297,13.2752,0.3804,0.614,1.6147,1.0004,2.5002,0.5999,1.4992,nishimuram,2012-09-17T18:06:31Z
NULL,NULL,C0020A;886.500,NULL,886.5,NULL,NULL,886.5,NULL,NULL,C0020A;896.500,NULL,896.5,NULL,NULL,896.5,C0020A-55SMW WR,CKY000000000005049400,PP,NULL,10,moritas337,>4,CKY,2012-08-16T02:09:52Z,NULL,18.7285,8.473,36.189,17.4605,29.8317,12.8339,11.1032,6.5879,6.4335,4.2561,10.6896,4.3609,0.2306,0.1048,10.8726,0.3773,0.6059,1.6334,1.0171,2.5546,0.6018,1.5116,nishimuram,2012-09-17T18:06:31Z
NULL,NULL,C0020A;886.500,NULL,886.5,NULL,NULL,886.5,NULL,NULL,C0020A;896.500,NULL,896.5,NULL,NULL,896.5,C0020A-55SMW WR,CKY000000000005049500,PP,NULL,5,tanikawa337,<1,CKY,2012-08-16T04:43:13Z,NULL,18.6812,8.3701,24.3954,5.7142,21.7311,9.5294,3.0499,2.7609,2.6962,1.1154,3.8116,1.1593,0.0966,0.0439,2.9533,0.4832,0.9349,1.4992,0.7748,2.6477,0.7074,2.4172,nishimuram,2012-09-17T18:06:31Z
NULL,NULL,C0020A;896.500,NULL,896.5,NULL,NULL,896.5,NULL,NULL,C0020A;906.500,NULL,906.5,NULL,NULL,906.5,C0020A-56SMW WR,CKY000000000005036600,PP,NULL,35,kidoyo,NULL,CKY,2012-08-15T17:49:06Z,NULL,18.7935,8.4789,41.341,22.5475,32.9406,14.2421,14.1471,8.7051,8.5011,5.6247,14.1258,5.7632,0.3047,0.1385,13.8424,0.3861,0.6289,1.5962,0.9799,2.461,0.6018,1.5114,nishimuram,2012-09-17T18:06:31Z
NULL,NULL,C0020A;896.500,NULL,896.5,NULL,NULL,896.5,NULL,NULL,C0020A;906.500,NULL,906.5,NULL,NULL,906.5,C0020A-56SMW WR,CKY000000000005051200,PP,NULL,10,tanikawa337,>4,CKY,2012-08-16T04:43:13Z,NULL,18.7957,8.4208,37.5372,18.7415,30.3845,13.0573,11.5888,7.4121,7.2384,4.5186,11.757,4.6365,0.2594,0.1179,11.3294,0.3955,0.6542,1.5941,0.9636,2.5073,0.6157,1.6019,nishimuram,2012-09-17T18:06:31Z
NULL,NULL,C0020A;896.500,NULL,896.5,NULL,NULL,896.5,NULL,NULL,C0020A;906.500,NULL,906.5,NULL,NULL,906.5,C0020A-56SMW WR,CKY000000000005051300,PP,NULL,5,tanikawa337,4-Jan,CKY,2012-08-16T04:43:13Z,NULL,18.8902,8.5146,27.5569,8.6667,23.7708,10.3523,4.8806,3.9234,3.8314,1.7753,5.6067,1.8377,0.1373,0.0624,4.7433,0.4527,0.8271,1.5458,0.846,2.6718,0.6834,2.1582,nishimuram,2012-09-17T18:06:31Z
