Top Core Depth [],Top Drilling depth below sea floor [m DSF],"Top Depth DSF, MSF, WSF and CSF-B [m, CMP]",Top Core depth (below sea floor) [m CSF-A],Top Core depth (below sea floor) [m CSF-B],"Top Depth DSF, MSF, WSF and CSF-A [m]",Bottom Core Depth [],Bottom Drilling depth below sea floor [m DSF],"Bottom Depth DSF, MSF, WSF and CSF-B [m, CMP]",Bottom Core depth (below sea floor) [m CSF-A],Bottom Core depth (below sea floor) [m CSF-B],"Bottom Depth DSF, MSF, WSF and CSF-A [m]",Sample source,J-CORES sample ID,Sample code,Sample request,Sample volume (cm3),Sample entered by,Sample comment,Sample repository,Sample time-stamp,moisture and density::wet sample beaker ID::text,moisture and density::wet sample beaker type::text,moisture and density::wet sample beaker mass [g]::number,moisture and density::wet sample beaker volume [cm3]::number,moisture and density::wet sample beaker+sample mass [g]::number,moisture and density::wet sample beaker+sample volume: solids + pore water + beaker [cm3]::number,moisture and density::wet bulk mass [g]::number,moisture and density::dry sample beaker ID::text,moisture and density::dry sample beaker type::text,moisture and density::dry sample beaker mass [g]::number,moisture and density::dry sample beaker volume [cm3]::number,moisture and density::dry sample beaker+sample mass [g]::number,moisture and density::dry sample beaker+sample volume [cm3]::number,moisture and density::dry bulk mass [g]::number,moisture and density::pore water mass [g]::number,moisture and density::pore water volume [cm3]::number,moisture and density::solids volume: dry bulk - salt [cm3]::number,moisture and density::wet bulk volume: solids + pore water [cm3]::number,moisture and density::dry bulk volume [cm3]::number,moisture and density::salt mass [g]::number,moisture and density::salt volume [cm3]::number,moisture and density::solids mass [g]::number,moisture and density::water content wet::number,moisture and density::water content dry::number,moisture and density::bulk density [g/cm3]::number,moisture and density::dry density [g/cm3]::number,moisture and density::grain density [g/cm3]::number,moisture and density::porosity::number,moisture and density::void ratio::number,moisture and density::registerer,moisture and density::registration time-stamp
"C0011D-39X-4, 60.0 cm",NULL,296.611,296.81,296.611,296.81,"C0011D-39X-4, 62.0 cm",NULL,296.63,296.83,296.63,296.83,"C0011D-39X-4 W, 60.0--62.0 cm",CKY000000000004573900,PP,NULL,10,toshiya333,NULL,CKY,2010-12-27T12:50:38Z,194,glass beaker,6.043,2.777,13.3404,6.624,7.2974,194,glass beaker,6.043,2.777,11.4046,4.6966,5.3616,2.006,1.959,1.888,3.847,1.9196,0.0702,0.0316,5.2914,0.2749,0.3791,1.8969,1.3755,2.8026,0.5092,1.0376,sakaguchim,2010-12-31T02:00:37Z
"C0011D-39X-5, 35.0 cm",NULL,297.378,297.61,297.378,297.61,"C0011D-39X-5, 37.0 cm",NULL,297.397,297.63,297.397,297.63,"C0011D-39X-5 WR, 35.0--37.0 cm",CKY000000000004290100,PP,NULL,3,marion333,NULL,CKY,2010-12-22T22:58:20Z,125,glass beaker,6.084,2.735,11.2203,5.5554,5.1363,125,glass beaker,6.084,2.735,9.7889,4.1303,3.7049,1.4833,1.4485,1.3719,2.8204,1.3953,0.0519,0.0234,3.653,0.2888,0.406,1.8211,1.2952,2.6627,0.5136,1.0558,kidoyo,2010-12-27T00:14:14Z
"C0011D-39X-6, 74.0 cm",NULL,298.107,298.37,298.107,298.37,"C0011D-39X-6, 76.0 cm",NULL,298.126,298.39,298.126,298.39,"C0011D-39X-6 W, 74.0--76.0 cm",CKY000000000004574000,PP,NULL,10,toshiya333,NULL,CKY,2010-12-27T12:50:38Z,127,glass beaker,5.998,2.683,12.7247,6.4961,6.7267,127,glass beaker,5.998,2.683,10.5756,4.3564,4.5776,2.227,2.1748,1.6383,3.8131,1.6734,0.0779,0.0351,4.4997,0.3311,0.4949,1.7641,1.1801,2.7466,0.5703,1.3275,sakaguchim,2010-12-31T02:00:37Z
"C0011D-39X-7, 99.0 cm",NULL,299.707,300.04,299.707,300.04,"C0011D-39X-7, 101.0 cm",NULL,299.727,300.06,299.727,300.06,"C0011D-39X-7 W, 99.0--101.0 cm",CKY000000000004574100,PP,NULL,10,toshiya333,NULL,CKY,2010-12-27T12:50:38Z,5,glass beaker,4.597,2.043,11.4294,5.8192,6.8324,5,glass beaker,4.597,2.043,9.4463,3.8448,4.8493,2.055,2.0068,1.7694,3.7762,1.8018,0.0719,0.0324,4.7774,0.3008,0.4302,1.8093,1.2651,2.7,0.5314,1.1342,sakaguchim,2010-12-31T02:00:37Z
"C0011D-39X-7, 124.0 cm",NULL,299.947,300.29,299.947,300.29,"C0011D-39X-7, 125.0 cm",NULL,299.957,300.3,299.957,300.3,"C0011D-39X-7 WR, 124.0--125.0 cm",CKY000000000004372000,PP,NULL,5,mstrasser333,NULL,CKY,2010-12-23T22:46:50Z,141,glass beaker,6.02,2.675,9.9454,4.9347,3.9254,141,glass beaker,6.02,2.675,8.7654,3.7599,2.7454,1.2228,1.1941,1.0656,2.2597,1.0849,0.0428,0.0193,2.7026,0.3115,0.4525,1.7371,1.196,2.5362,0.5284,1.1206,kidoyo,2010-12-27T08:20:42Z
"C0011D-39X-8, 22.0 cm",NULL,300.326,300.685,300.326,300.685,"C0011D-39X-8, 23.0 cm",NULL,300.335,300.695,300.335,300.695,"C0011D-39X-8 WR, 22.0--23.0 cm",CKY000000000004373200,PP,NULL,5,mstrasser333,NULL,CKY,2010-12-23T22:46:50Z,132,glass beaker,6.079,2.698,11.3204,5.679,5.2414,132,glass beaker,6.079,2.698,9.7521,4.1175,3.6731,1.6252,1.5871,1.3939,2.981,1.4195,0.0569,0.0256,3.6162,0.3101,0.4494,1.7583,1.2131,2.5943,0.5324,1.1386,kidoyo,2010-12-27T08:20:42Z
"C0011D-39X-8, 36.0 cm",NULL,300.46,300.825,300.46,300.825,"C0011D-39X-8, 38.0 cm",NULL,300.479,300.845,300.479,300.845,"C0011D-39X-8 W, 36.0--38.0 cm",CKY000000000004574200,PP,NULL,10,toshiya333,NULL,CKY,2010-12-27T12:50:38Z,406,glass beaker,6.223,2.783,11.8195,5.9843,5.5965,406,glass beaker,6.223,2.783,10.1912,4.363,3.9682,1.6874,1.6479,1.5534,3.2013,1.58,0.0591,0.0266,3.9091,0.3015,0.4317,1.7482,1.2211,2.5165,0.5148,1.0608,sakaguchim,2010-12-31T02:00:37Z
"C0011D-40X-1, 40.0 cm",NULL,301.878,301.9,301.878,301.9,"C0011D-40X-1, 41.0 cm",NULL,301.888,301.91,301.888,301.91,"C0011D-40X-1 WR, 40.0--41.0 cm",CKY000000000004374100,PP,NULL,5,mstrasser333,NULL,CKY,2010-12-23T23:02:15Z,649,glass beaker,6.092,2.745,11.186,5.7972,5.094,649,glass beaker,6.092,2.745,9.3587,3.9779,3.2667,1.8936,1.8492,1.203,3.0522,1.2329,0.0663,0.0299,3.2004,0.3717,0.5917,1.669,1.0486,2.6603,0.6059,1.5372,kidoyo,2010-12-27T08:20:42Z
"C0011D-40X-1, 111.0 cm",NULL,302.549,302.61,302.549,302.61,"C0011D-40X-1, 113.0 cm",NULL,302.568,302.63,302.568,302.63,"C0011D-40X-1 W, 111.0--113.0 cm",CKY000000000004574400,PP,NULL,10,toshiya333,NULL,CKY,2010-12-27T13:01:59Z,145,glass beaker,5.97,2.696,14.0361,7.1108,8.0661,145,glass beaker,5.97,2.696,11.7441,4.8288,5.7741,2.3751,2.3194,2.0954,4.4148,2.1328,0.0831,0.0374,5.691,0.2945,0.4173,1.8271,1.2891,2.7159,0.5254,1.1069,sakaguchim,2010-12-31T02:00:37Z
"C0011D-40X-2, 98.0 cm",NULL,303.755,303.885,303.755,303.885,"C0011D-40X-2, 100.0 cm",NULL,303.773,303.905,303.773,303.905,"C0011D-40X-2 W, 98.0--100.0 cm",CKY000000000004574300,PP,NULL,10,toshiya333,NULL,CKY,2010-12-27T13:01:59Z,117,glass beaker,6.088,2.718,15.1342,7.6547,9.0462,117,glass beaker,6.088,2.718,12.6402,5.1716,6.5522,2.5845,2.5239,2.4128,4.9367,2.4536,0.0905,0.0408,6.4617,0.2857,0.4,1.8324,1.3089,2.6781,0.5113,1.046,sakaguchim,2010-12-31T02:00:37Z
"C0011D-40X-2, 125.0 cm",NULL,304.01,304.155,304.01,304.155,"C0011D-40X-2, 126.0 cm",NULL,304.019,304.165,304.019,304.165,"C0011D-40X-2 WR, 125.0--126.0 cm",CKY000000000004374800,PP,NULL,5,mstrasser333,NULL,CKY,2010-12-23T23:13:14Z,155,glass beaker,6.041,2.738,12.042,6.1118,6.001,155,glass beaker,6.041,2.738,10.2163,4.294,4.1753,1.8919,1.8476,1.5262,3.3738,1.556,0.0662,0.0298,4.1091,0.3153,0.4604,1.7787,1.2179,2.6924,0.5476,1.2106,kidoyo,2010-12-27T08:20:42Z
"C0011D-40X-3, 72.0 cm",NULL,304.846,305.04,304.846,305.04,"C0011D-40X-3, 73.0 cm",NULL,304.856,305.05,304.856,305.05,"C0011D-40X-3 WR, 72.0--73.0 cm",CKY000000000004374900,PP,NULL,5,mstrasser333,NULL,CKY,2010-12-23T23:13:14Z,136,glass beaker,6.024,2.705,11.3653,5.5872,5.3413,136,glass beaker,6.024,2.705,9.899,4.1273,3.875,1.5195,1.4839,1.3983,2.8822,1.4223,0.0532,0.024,3.8218,0.2845,0.3976,1.8532,1.326,2.7332,0.5148,1.0612,kidoyo,2010-12-27T08:20:42Z
"C0011D-40X-4, 62.0 cm",NULL,306.085,306.35,306.085,306.35,"C0011D-40X-4, 64.0 cm",NULL,306.104,306.37,306.104,306.37,"C0011D-40X-4 W, 62.0--64.0 cm",CKY000000000004574500,PP,NULL,10,toshiya333,NULL,CKY,2010-12-27T13:01:59Z,637,glass beaker,6.11,2.711,13.1503,6.6629,7.0403,637,glass beaker,6.11,2.711,11.1374,4.6588,5.0274,2.0859,2.037,1.9149,3.9519,1.9478,0.073,0.0329,4.9544,0.2963,0.421,1.7815,1.2537,2.5873,0.5154,1.0638,sakaguchim,2010-12-31T02:00:37Z
"C0011D-40X-5, 40.0 cm",NULL,306.638,306.935,306.638,306.935,"C0011D-40X-5, 42.0 cm",NULL,306.657,306.955,306.657,306.955,"C0011D-40X-5 WR, 40.0--42.0 cm",CKY000000000004290900,PP,NULL,3,marion333,NULL,CKY,2010-12-22T23:01:11Z,186,glass beaker,5.949,2.631,10.0031,4.8905,4.0541,186,glass beaker,5.949,2.631,8.887,3.7792,2.938,1.1566,1.1295,1.13,2.2595,1.1482,0.0405,0.0182,2.8975,0.2853,0.3992,1.7942,1.2824,2.5642,0.4999,0.9996,kidoyo,2010-12-27T00:14:14Z
"C0011D-40X-6, 67.0 cm",NULL,307.29,307.625,307.29,307.625,"C0011D-40X-6, 69.0 cm",NULL,307.309,307.645,307.309,307.645,"C0011D-40X-6 W, 67.0--69.0 cm",CKY000000000004574600,PP,NULL,10,toshiya333,NULL,CKY,2010-12-27T13:01:59Z,509,glass beaker,4.606,2.068,11.4952,5.9459,6.8892,509,glass beaker,4.606,2.068,9.4264,3.8861,4.8204,2.1438,2.0936,1.7843,3.8779,1.8181,0.075,0.0338,4.7454,0.3112,0.4518,1.7765,1.2237,2.6595,0.5399,1.1733,sakaguchim,2010-12-31T02:00:37Z
"C0011D-40X-7, 68.0 cm",NULL,308.632,309.045,308.632,309.045,"C0011D-40X-7, 70.0 cm",NULL,308.651,309.065,308.651,309.065,"C0011D-40X-7 W, 68.0--70.0 cm",CKY000000000004574700,PP,NULL,10,toshiya333,NULL,CKY,2010-12-27T13:01:59Z,432,glass beaker,6.181,2.762,13.0963,6.5236,6.9153,432,glass beaker,6.181,2.762,11.2115,4.647,5.0305,1.9532,1.9074,1.8542,3.7616,1.885,0.0684,0.0308,4.9621,0.2824,0.3936,1.8384,1.3191,2.6761,0.5071,1.0287,sakaguchim,2010-12-31T02:00:37Z
"C0011D-40X-8, 18.0 cm",NULL,309.492,309.955,309.492,309.955,"C0011D-40X-8, 20.0 cm",NULL,309.511,309.975,309.511,309.975,"C0011D-40X-8 W, 18.0--20.0 cm",CKY000000000004574800,PP,NULL,10,toshiya333,NULL,CKY,2010-12-27T13:01:59Z,404,glass beaker,6.227,2.821,13.0026,6.4105,6.7756,404,glass beaker,6.227,2.821,11.2081,4.6238,4.9811,1.8596,1.816,1.7735,3.5895,1.8028,0.0651,0.0293,4.916,0.2745,0.3783,1.8876,1.3696,2.7719,0.5059,1.024,sakaguchim,2010-12-31T02:00:38Z
"C0011D-41X-1, 83.0 cm",NULL,311.83,311.83,311.83,311.83,"C0011D-41X-1, 85.0 cm",NULL,311.85,311.85,311.85,311.85,"C0011D-41X-1 W, 83.0--85.0 cm",CKY000000000004574900,PP,NULL,10,nishimuram,NULL,CKY,2010-12-27T13:01:59Z,161,glass beaker,6.096,2.752,16.0028,8.1594,9.9068,161,glass beaker,6.096,2.752,13.2273,5.396,7.1313,2.8762,2.8088,2.5986,5.4074,2.644,0.1007,0.0454,7.0306,0.2903,0.4091,1.8321,1.3002,2.7055,0.5194,1.0809,kidoyo,2011-01-01T10:10:29Z
"C0011D-41X-2, 30.0 cm",NULL,312.65,312.65,312.65,312.65,"C0011D-41X-2, 32.0 cm",NULL,312.67,312.67,312.67,312.67,"C0011D-41X-2 W, 30.0--32.0 cm",CKY000000000004575100,PP,NULL,10,toshiya333,NULL,CKY,2010-12-27T13:01:59Z,119,glass beaker,6.092,2.746,14.1728,7.1344,8.0808,119,glass beaker,6.092,2.746,11.842,4.8138,5.75,2.4153,2.3587,2.0297,4.3884,2.0678,0.0845,0.0381,5.6655,0.2989,0.4263,1.8414,1.291,2.7913,0.5375,1.1621,sakaguchim,2010-12-31T02:00:38Z
"C0011D-41X-2, 133.0 cm",NULL,313.68,313.68,313.68,313.68,"C0011D-41X-2, 135.0 cm",NULL,313.7,313.7,313.7,313.7,"C0011D-41X-2 W, 133.0--135.0 cm",CKY000000000004575000,PP,NULL,10,toshiya333,NULL,CKY,2010-12-27T13:01:59Z,112,glass beaker,6.019,2.67,12.7373,6.2893,6.7183,112,glass beaker,6.019,2.67,10.9544,4.5141,4.9354,1.8476,1.8043,1.815,3.6193,1.8441,0.0647,0.0291,4.8707,0.275,0.3793,1.8562,1.3458,2.6836,0.4985,0.9941,sakaguchim,2010-12-31T02:00:38Z
"C0011D-41X-3, 32.0 cm",NULL,314.08,314.08,314.08,314.08,"C0011D-41X-3, 33.0 cm",NULL,314.09,314.09,314.09,314.09,"C0011D-41X-3 WR, 32.0--33.0 cm",CKY000000000004382400,PP,NULL,5,asukay333,NULL,CKY,2010-12-24T00:03:00Z,24,glass beaker,4.623,2.067,9.2852,4.7229,4.6622,24,glass beaker,4.623,2.067,7.8437,3.2877,3.2207,1.4938,1.4588,1.1971,2.6559,1.2207,0.0523,0.0236,3.1684,0.3204,0.4715,1.7554,1.193,2.6467,0.5493,1.2186,kidoyo,2011-01-07T10:52:04Z
"C0011D-41X-3, 102.0 cm",NULL,314.78,314.78,314.78,314.78,"C0011D-41X-3, 104.0 cm",NULL,314.8,314.8,314.8,314.8,"C0011D-41X-3 W, 102.0--104.0 cm",CKY000000000004575200,PP,NULL,10,toshiya333,NULL,CKY,2010-12-27T13:01:59Z,108,glass beaker,6.035,2.737,15.1105,7.6352,9.0755,108,glass beaker,6.035,2.737,12.5731,5.1088,6.5381,2.6294,2.5678,2.3304,4.8982,2.3718,0.092,0.0414,6.4461,0.2897,0.4079,1.8528,1.316,2.7661,0.5242,1.1019,sakaguchim,2010-12-31T02:00:38Z
"C0011D-41X-4, 38.0 cm",NULL,315.555,315.555,315.555,315.555,"C0011D-41X-4, 40.0 cm",NULL,315.575,315.575,315.575,315.575,"C0011D-41X-4 W, 38.0--40.0 cm",CKY000000000004598000,PP,NULL,5,coolks333,NULL,CKY,2010-12-27T22:24:55Z,631,glass beaker,5.985,2.726,14.1348,7.0764,8.1498,631,glass beaker,5.985,2.726,11.9114,4.8627,5.9264,2.304,2.25,2.1004,4.3504,2.1367,0.0806,0.0363,5.8458,0.2827,0.3941,1.8733,1.3437,2.7832,0.5172,1.0712,sakaguchim,2010-12-31T02:00:38Z
"C0011D-41X-4, 106.0 cm",NULL,316.235,316.235,316.235,316.235,"C0011D-41X-4, 107.0 cm",NULL,316.245,316.245,316.245,316.245,"C0011D-41X-4 WR, 106.0--107.0 cm",CKY000000000004383100,PP,NULL,5,asukay333,NULL,CKY,2010-12-24T00:15:48Z,182,glass beaker,6.112,2.726,11.2716,5.6553,5.1596,182,glass beaker,6.112,2.726,9.6846,4.0751,3.5726,1.6446,1.6061,1.3232,2.9293,1.3491,0.0576,0.0259,3.515,0.3187,0.4679,1.7614,1.1999,2.6564,0.5483,1.2138,kidoyo,2010-12-27T08:20:42Z
"C0011D-41X-5, 38.5 cm",NULL,316.755,316.755,316.755,316.755,"C0011D-41X-5, 40.5 cm",NULL,316.775,316.775,316.775,316.775,"C0011D-41X-5 WR, 38.5--40.5 cm",CKY000000000004291700,PP,NULL,15,marion333,NULL,CKY,2010-12-22T23:03:49Z,184,glass beaker,6.05,2.712,12.0468,5.9378,5.9968,184,glass beaker,6.05,2.712,10.4599,4.3577,4.4099,1.6445,1.606,1.6198,3.2258,1.6457,0.0576,0.0259,4.3523,0.2742,0.3778,1.859,1.3492,2.6869,0.4979,0.9915,kidoyo,2010-12-27T00:14:15Z
"C0011D-41X-6, 71.0 cm",NULL,317.485,317.485,317.485,317.485,"C0011D-41X-6, 73.0 cm",NULL,317.505,317.505,317.505,317.505,"C0011D-41X-6 W, 71.0--73.0 cm",CKY000000000004598100,PP,NULL,5,coolks333,NULL,CKY,2010-12-27T22:24:55Z,129,glass beaker,6.067,2.73,14.4241,7.4489,8.3571,129,glass beaker,6.067,2.73,11.9225,4.9583,5.8555,2.5923,2.5315,2.1874,4.7189,2.2283,0.0907,0.0409,5.7648,0.3102,0.4497,1.771,1.2216,2.6355,0.5365,1.1573,sakaguchim,2010-12-31T02:00:38Z
"C0011D-41X-6, 120.0 cm",NULL,317.975,317.975,317.975,317.975,"C0011D-41X-6, 121.0 cm",NULL,317.985,317.985,317.985,317.985,"C0011D-41X-6 WR, 120.0--121.0 cm",CKY000000000004384000,PP,NULL,5,asukay333,NULL,CKY,2010-12-24T00:37:19Z,404,glass beaker,6.227,2.821,11.5103,5.6919,5.2833,404,glass beaker,6.227,2.821,10.036,4.224,3.809,1.5278,1.492,1.3789,2.8709,1.403,0.0535,0.0241,3.7555,0.2892,0.4068,1.8403,1.3081,2.7235,0.5197,1.082,kidoyo,2010-12-27T08:51:58Z
"C0011D-41X-7, 43.0 cm",NULL,318.615,318.615,318.615,318.615,"C0011D-41X-7, 44.0 cm",NULL,318.625,318.625,318.625,318.625,"C0011D-41X-7 WR, 43.0--44.0 cm",CKY000000000004384100,PP,NULL,5,asukay333,NULL,CKY,2010-12-24T00:39:23Z,123,glass beaker,6.061,2.721,8.7925,4.2139,2.7315,123,glass beaker,6.061,2.721,8.0373,3.4619,1.9763,0.7826,0.7643,0.7286,1.4929,0.7409,0.0274,0.0123,1.9489,0.2865,0.4016,1.8297,1.3054,2.6749,0.512,1.049,kidoyo,2010-12-27T08:20:43Z
"C0011D-41X-7, 119.0 cm",NULL,319.375,319.375,319.375,319.375,"C0011D-41X-7, 121.0 cm",NULL,319.395,319.395,319.395,319.395,"C0011D-41X-7 W, 119.0--121.0 cm",CKY000000000004598200,PP,NULL,5,coolks333,NULL,CKY,2010-12-27T22:24:55Z,409,glass beaker,6.198,2.816,13.708,6.855,7.51,409,glass beaker,6.198,2.816,11.6455,4.8015,5.4475,2.1373,2.0872,1.9518,4.039,1.9855,0.0748,0.0337,5.3727,0.2846,0.3978,1.8594,1.3302,2.7527,0.5168,1.0694,sakaguchim,2010-12-31T02:00:38Z
"C0011D-42X-1, 83.0 cm",NULL,320.791,320.83,320.791,320.83,"C0011D-42X-1, 85.0 cm",NULL,320.81,320.85,320.81,320.85,"C0011D-42X-1 W, 83.0--85.0 cm",CKY000000000004598300,PP,NULL,5,coolks333,NULL,CKY,2010-12-27T22:27:06Z,15,glass beaker,4.558,2.073,10.545,5.3876,5.987,15,glass beaker,4.558,2.073,8.8072,3.6574,4.2492,1.8008,1.7586,1.556,3.3146,1.5844,0.063,0.0284,4.1862,0.3008,0.4302,1.8063,1.263,2.6904,0.5306,1.1302,sakaguchim,2010-12-31T02:00:38Z
"C0011D-42X-2, 2.0 cm",NULL,321.358,321.425,321.358,321.425,"C0011D-42X-2, 4.0 cm",NULL,321.377,321.445,321.377,321.445,"C0011D-42X-2 W, 2.0--4.0 cm",CKY000000000004598400,PP,NULL,5,coolks333,NULL,CKY,2010-12-27T22:27:06Z,155,glass beaker,6.041,2.738,11.1632,5.5278,5.1222,155,glass beaker,6.041,2.738,9.7516,4.1224,3.7106,1.4628,1.4285,1.3613,2.7898,1.3844,0.0512,0.0231,3.6594,0.2856,0.3997,1.836,1.3117,2.6882,0.512,1.0494,sakaguchim,2010-12-31T02:00:38Z
"C0011D-42X-2, 89.0 cm",NULL,322.187,322.295,322.187,322.295,"C0011D-42X-2, 91.0 cm",NULL,322.206,322.315,322.206,322.315,"C0011D-42X-2 W, 89.0--91.0 cm",CKY000000000004598500,PP,NULL,5,coolks333,NULL,CKY,2010-12-27T22:27:06Z,122,glass beaker,5.967,2.709,11.6368,5.733,5.6698,122,glass beaker,5.967,2.709,10.0982,4.2011,4.1312,1.5944,1.557,1.467,3.024,1.4921,0.0558,0.0251,4.0754,0.2812,0.3912,1.8749,1.3477,2.7781,0.5149,1.0613,sakaguchim,2010-12-31T02:00:38Z
"C0011D-42X-3, 86.0 cm",NULL,323.492,323.665,323.492,323.665,"C0011D-42X-3, 88.0 cm",NULL,323.511,323.685,323.511,323.685,"C0011D-42X-3 W, 86.0--88.0 cm",CKY000000000004598600,PP,NULL,5,coolks333,NULL,CKY,2010-12-27T22:27:06Z,178,glass beaker,6.069,2.723,12.7126,6.7659,6.6436,178,glass beaker,6.069,2.723,10.1839,4.2482,4.1149,2.6204,2.559,1.4839,4.0429,1.5252,0.0917,0.0413,4.0232,0.3944,0.6513,1.6433,0.9951,2.7112,0.633,1.7245,sakaguchim,2010-12-31T02:00:38Z
"C0011D-42X-5, 36.0 cm",NULL,324.745,324.98,324.745,324.98,"C0011D-42X-5, 38.0 cm",NULL,324.764,325,324.764,325,"C0011D-42X-5 W, 36.0--38.0 cm",CKY000000000004598700,PP,NULL,5,coolks333,NULL,CKY,2010-12-27T22:27:06Z,433,glass beaker,6.193,2.836,12.8794,6.5412,6.6864,433,glass beaker,6.193,2.836,10.7837,4.4546,4.5907,2.1717,2.1208,1.5844,3.7052,1.6186,0.076,0.0342,4.5147,0.3248,0.481,1.8046,1.2185,2.8495,0.5724,1.3386,sakaguchim,2010-12-31T02:00:38Z
"C0011D-42X-5, 108.0 cm",NULL,325.431,325.7,325.431,325.7,"C0011D-42X-5, 110.0 cm",NULL,325.45,325.72,325.45,325.72,"C0011D-42X-5 W, 108.0--110.0 cm",CKY000000000004598800,PP,NULL,5,coolks333,NULL,CKY,2010-12-27T22:27:06Z,649,glass beaker,6.092,2.745,11.1435,5.4575,5.0515,649,glass beaker,6.092,2.745,9.77,4.09,3.678,1.4233,1.3899,1.3226,2.7125,1.345,0.0498,0.0224,3.6282,0.2818,0.3923,1.8623,1.3376,2.7432,0.5124,1.0509,sakaguchim,2010-12-31T02:00:38Z
"C0011D-42X-6, 44.0 cm",NULL,326.165,326.47,326.165,326.47,"C0011D-42X-6, 46.0 cm",NULL,326.184,326.49,326.184,326.49,"C0011D-42X-6 W, 44.0--46.0 cm",CKY000000000004598900,PP,NULL,5,coolks333,NULL,CKY,2010-12-27T22:27:06Z,203,glass beaker,6.043,2.706,11.9518,6.0132,5.9088,203,glass beaker,6.043,2.706,10.3216,4.3901,4.2786,1.6893,1.6497,1.6575,3.3072,1.6841,0.0591,0.0266,4.2195,0.2859,0.4004,1.7866,1.2759,2.5457,0.4988,0.9953,sakaguchim,2010-12-31T02:00:38Z
"C0011D-42X-7, 23.0 cm",NULL,327.304,327.665,327.304,327.665,"C0011D-42X-7, 25.0 cm",NULL,327.323,327.685,327.323,327.685,"C0011D-42X-7 W, 23.0--25.0 cm",CKY000000000004599000,PP,NULL,5,coolks333,NULL,CKY,2010-12-27T22:27:06Z,115,glass beaker,6.024,2.661,10.2952,4.9939,4.2712,115,glass beaker,6.024,2.661,9.1659,3.8695,3.1419,1.1703,1.1429,1.19,2.3329,1.2085,0.041,0.0185,3.1009,0.274,0.3774,1.8309,1.3292,2.6058,0.4899,0.9604,sakaguchim,2010-12-31T02:00:38Z
"C0011D-42X-8, 28.0 cm",NULL,328.69,329.12,328.69,329.12,"C0011D-42X-8, 30.0 cm",NULL,328.709,329.14,328.709,329.14,"C0011D-42X-8 W, 28.0--30.0 cm",CKY000000000004599100,PP,NULL,5,coolks333,NULL,CKY,2010-12-27T22:27:06Z,184,glass beaker,6.05,2.712,11.2472,5.4837,5.1972,184,glass beaker,6.05,2.712,9.9462,4.1884,3.8962,1.3482,1.3166,1.4551,2.7717,1.4764,0.0472,0.0213,3.849,0.2594,0.3503,1.8751,1.3887,2.6452,0.475,0.9048,sakaguchim,2010-12-31T02:00:38Z
"C0011D-43X-1, 33.0 cm",NULL,329.771,329.83,329.771,329.83,"C0011D-43X-1, 34.0 cm",NULL,329.779,329.84,329.779,329.84,"C0011D-43X-1 WR, 33.0--34.0 cm",CKY000000000004391500,PP,NULL,5,mstrasser333,NULL,CKY,2010-12-24T06:33:10Z,409,glass beaker,6.198,2.816,10.5501,5.2011,4.3521,409,glass beaker,6.198,2.816,9.257,3.9136,3.059,1.34,1.3086,1.0765,2.3851,1.0976,0.0469,0.0211,3.0121,0.3079,0.4449,1.8247,1.2629,2.798,0.5487,1.2156,kidoyo,2010-12-27T08:20:44Z
"C0011D-43X-1, 127.0 cm",NULL,330.544,330.77,330.544,330.77,"C0011D-43X-1, 129.0 cm",NULL,330.56,330.79,330.56,330.79,"C0011D-43X-1 W, 127.0--129.0 cm",CKY000000000004599200,PP,NULL,5,coolks333,NULL,CKY,2010-12-27T22:28:50Z,428,glass beaker,6.173,2.764,12.7566,6.3911,6.5836,428,glass beaker,6.173,2.764,10.9548,4.5972,4.7818,1.8672,1.8234,1.8037,3.6271,1.8332,0.0654,0.0295,4.7164,0.2836,0.3959,1.8151,1.3003,2.6148,0.5027,1.0109,sakaguchim,2010-12-31T02:00:38Z
"C0011D-43X-2, 29.0 cm",NULL,330.872,331.17,330.872,331.17,"C0011D-43X-2, 31.0 cm",NULL,330.889,331.19,330.889,331.19,"C0011D-43X-2 W, 29.0--31.0 cm",CKY000000000004599300,PP,NULL,5,coolks333,NULL,CKY,2010-12-27T22:28:50Z,158,glass beaker,6.022,2.674,10.487,5.1724,4.465,158,glass beaker,6.022,2.674,9.242,3.9328,3.22,1.2902,1.26,1.2384,2.4984,1.2588,0.0452,0.0204,3.1748,0.289,0.4064,1.7871,1.2707,2.5636,0.5043,1.0174,sakaguchim,2010-12-31T02:00:38Z
"C0011D-43X-2, 121.0 cm",NULL,331.628,332.09,331.628,332.09,"C0011D-43X-2, 123.0 cm",NULL,331.645,332.11,331.645,332.11,"C0011D-43X-2 W, 121.0--123.0 cm",CKY000000000004599400,PP,NULL,5,coolks333,NULL,CKY,2010-12-27T22:28:50Z,153,glass beaker,6.065,2.719,11.6393,5.8056,5.5743,153,glass beaker,6.065,2.719,10.0804,4.2536,4.0154,1.6154,1.5775,1.5091,3.0866,1.5346,0.0565,0.0255,3.9589,0.2898,0.408,1.806,1.2826,2.6234,0.5111,1.0453,sakaguchim,2010-12-31T02:00:38Z
