leg,site,hole,core,section,sample_depth,grain_density,porosity,method
338,C0022,B,NULL,NULL,117.57,2.6724,0.5353,NULL
338,C0022,B,NULL,NULL,118.31,2.6966,0.5607,NULL
338,C0022,B,NULL,NULL,118.815,2.7971,0.5733,NULL
338,C0022,B,NULL,NULL,119.95,2.7091,0.5366,NULL
338,C0022,B,NULL,NULL,120.33,2.6851,0.5397,NULL
338,C0022,B,NULL,NULL,121.34,2.7265,0.542,NULL
338,C0022,B,NULL,NULL,122.15,2.7,0.5407,NULL
338,C0022,B,NULL,NULL,122.985,2.7022,0.5489,NULL
338,C0022,B,NULL,NULL,124.61,2.6548,0.5529,NULL
338,C0022,B,NULL,NULL,125.27,2.6707,0.5647,NULL
338,C0022,B,NULL,NULL,125.49,2.7123,0.5818,NULL
338,C0022,B,NULL,NULL,126.09,2.7523,0.5924,NULL
338,C0022,B,NULL,NULL,126.99,2.7565,0.5627,NULL
338,C0022,B,NULL,NULL,127.745,2.6854,0.5849,NULL
338,C0022,B,NULL,NULL,128.49,2.71,0.5628,NULL
338,C0022,B,NULL,NULL,128.94,2.6802,0.5695,NULL
338,C0022,B,NULL,NULL,129.85,2.7201,0.5587,NULL
338,C0022,B,NULL,NULL,130.31,2.619,0.5662,NULL
338,C0022,B,NULL,NULL,130.68,2.6621,0.5797,NULL
338,C0022,B,NULL,NULL,131.13,2.8346,0.5675,NULL
338,C0022,B,NULL,NULL,131.68,2.7338,0.5806,NULL
338,C0022,B,NULL,NULL,133.92,2.6695,0.6021,NULL
338,C0022,B,NULL,NULL,134.2,2.6712,0.5667,NULL
338,C0022,B,NULL,NULL,134.675,2.6072,0.5986,NULL
338,C0022,B,NULL,NULL,135.24,2.6138,0.5726,NULL
338,C0022,B,NULL,NULL,136.23,2.7145,0.617,NULL
338,C0022,B,NULL,NULL,136.64,2.6993,0.6025,NULL
338,C0022,B,NULL,NULL,137.64,2.6624,0.5858,NULL
338,C0022,B,NULL,NULL,138.205,2.889,0.5893,NULL
338,C0022,B,NULL,NULL,139.575,2.6906,0.58,NULL
338,C0022,B,NULL,NULL,140.285,2.6214,0.5791,NULL
338,C0022,B,NULL,NULL,140.385,2.6684,0.5918,NULL
338,C0022,B,NULL,NULL,141.195,2.7609,0.6058,NULL
338,C0022,B,NULL,NULL,141.885,2.7032,0.5584,NULL
338,C0022,B,NULL,NULL,143.12,2.8196,0.5786,NULL
338,C0022,B,NULL,NULL,144.135,2.6922,0.5597,NULL
338,C0022,B,NULL,NULL,144.73,2.7134,0.5173,NULL
338,C0022,B,NULL,NULL,145.485,2.7242,0.5868,NULL
338,C0022,B,NULL,NULL,146.195,2.7577,0.5187,NULL
338,C0022,B,NULL,NULL,146.84,2.7503,0.4991,NULL
338,C0022,B,NULL,NULL,147.665,2.7249,0.5922,NULL
338,C0022,B,NULL,NULL,153.29,2.7376,0.566,NULL
338,C0022,B,NULL,NULL,153.725,2.7083,0.5647,NULL
338,C0022,B,NULL,NULL,154.25,2.6086,0.4314,NULL
338,C0022,B,NULL,NULL,154.75,2.7664,0.5588,NULL
338,C0022,B,NULL,NULL,155.98,2.5792,0.5649,NULL
338,C0022,B,NULL,NULL,190.826,2.864,0.5832,NULL
338,C0022,B,NULL,NULL,191.366,2.716,0.559,NULL
338,C0022,B,NULL,NULL,192.1445,2.8086,0.5848,NULL
338,C0022,B,NULL,NULL,192.5725,2.7289,0.5843,NULL
338,C0022,B,NULL,NULL,193.2875,2.7635,0.5544,NULL
338,C0022,B,NULL,NULL,193.837,2.8551,0.5843,NULL
338,C0022,B,NULL,NULL,194.5325,2.6722,0.4888,NULL
338,C0022,B,NULL,NULL,195.0825,2.7998,0.5532,NULL
338,C0022,B,NULL,NULL,195.8945,2.7576,0.5608,NULL
338,C0022,B,NULL,NULL,196.6485,2.6723,0.4951,NULL
338,C0022,B,NULL,NULL,197.1545,2.7139,0.5776,NULL
338,C0022,B,NULL,NULL,197.5485,2.79,0.5971,NULL
338,C0022,B,NULL,NULL,198.2925,2.6573,0.5657,NULL
338,C0022,B,NULL,NULL,198.74,2.6646,0.5832,NULL
338,C0022,B,NULL,NULL,200.965,2.695,0.6227,NULL
338,C0022,B,NULL,NULL,201.365,2.6839,0.5675,NULL
338,C0022,B,NULL,NULL,201.885,2.6979,0.6303,NULL
338,C0022,B,NULL,NULL,202.155,2.6927,0.5555,NULL
338,C0022,B,NULL,NULL,202.94,2.73,0.5663,NULL
338,C0022,B,NULL,NULL,203.67,2.7215,0.5987,NULL
338,C0022,B,NULL,NULL,204.2,2.7009,0.5461,NULL
338,C0022,B,NULL,NULL,204.73,2.6916,0.5659,NULL
338,C0022,B,NULL,NULL,205.88,2.7135,0.5014,NULL
338,C0022,B,NULL,NULL,206.205,2.6799,0.5471,NULL
338,C0022,B,NULL,NULL,206.865,2.7164,0.5599,NULL
338,C0022,B,NULL,NULL,207.5,2.7445,0.5411,NULL
338,C0022,B,NULL,NULL,208.11,2.7277,0.5569,NULL
338,C0022,B,NULL,NULL,208.47,2.6975,0.5256,NULL
338,C0022,B,NULL,NULL,210.31,2.6701,0.525,NULL
338,C0022,B,NULL,NULL,210.705,2.7053,0.5027,NULL
338,C0022,B,NULL,NULL,219.478,2.7568,0.526,NULL
338,C0022,B,NULL,NULL,220.2745,2.693,0.5666,NULL
338,C0022,B,NULL,NULL,220.6825,2.6607,0.5499,NULL
338,C0022,B,NULL,NULL,221.4655,2.6454,0.5785,NULL
338,C0022,B,NULL,NULL,222.023,2.7783,0.5543,NULL
338,C0022,B,NULL,NULL,222.8385,2.6818,0.5439,NULL
338,C0022,B,NULL,NULL,223.907,2.6879,0.547,NULL
338,C0022,B,NULL,NULL,224.4575,2.8036,0.5409,NULL
338,C0022,B,NULL,NULL,225.2285,2.7208,0.5834,NULL
338,C0022,B,NULL,NULL,226.213,2.6748,0.5259,NULL
338,C0022,B,NULL,NULL,226.719,2.7007,0.5375,NULL
338,C0022,B,NULL,NULL,227.2815,2.6031,0.5076,NULL
338,C0022,B,NULL,NULL,228.0125,2.7412,0.5376,NULL
338,C0022,B,NULL,NULL,266.86,2.6979,0.4496,NULL
338,C0022,B,NULL,NULL,267.26,2.709,0.5069,NULL
338,C0022,B,NULL,NULL,267.99,2.7203,0.4871,NULL
338,C0022,B,NULL,NULL,269.195,2.7257,0.5344,NULL
338,C0022,B,NULL,NULL,270.065,2.7278,0.5211,NULL
338,C0022,B,NULL,NULL,270.615,2.7214,0.5059,NULL
338,C0022,B,NULL,NULL,271.675,2.7304,0.5067,NULL
338,C0022,B,NULL,NULL,272.24,2.6957,0.5106,NULL
338,C0022,B,NULL,NULL,273.405,2.8685,0.4428,NULL
338,C0022,B,NULL,NULL,274.56,2.7118,0.4567,NULL
338,C0022,B,NULL,NULL,274.98,2.7107,0.4778,NULL
338,C0022,B,NULL,NULL,276.15,2.7252,0.4976,NULL
338,C0022,B,NULL,NULL,276.76,2.7178,0.4802,NULL
338,C0022,B,NULL,NULL,285.7585,2.6938,0.5093,NULL
338,C0022,B,NULL,NULL,286.2755,2.6901,0.4924,NULL
338,C0022,B,NULL,NULL,286.7155,2.7136,0.5369,NULL
338,C0022,B,NULL,NULL,287.59,2.7339,0.4965,NULL
338,C0022,B,NULL,NULL,287.9735,2.6728,0.5046,NULL
338,C0022,B,NULL,NULL,288.6425,2.6803,0.5255,NULL
338,C0022,B,NULL,NULL,288.8325,2.6985,0.4939,NULL
338,C0022,B,NULL,NULL,289.4245,2.6849,0.4749,NULL
338,C0022,B,NULL,NULL,289.573,2.6408,0.5053,NULL
338,C0022,B,NULL,NULL,289.9565,2.6994,0.5036,NULL
338,C0022,B,NULL,NULL,290.677,2.7527,0.5233,NULL
338,C0022,B,NULL,NULL,291.679,2.698,0.4681,NULL
338,C0022,B,NULL,NULL,292.1895,2.6519,0.497,NULL
338,C0022,B,NULL,NULL,292.907,2.6955,0.4985,NULL
338,C0022,B,NULL,NULL,293.663,2.7367,0.5123,NULL
338,C0022,B,NULL,NULL,294.621,2.7519,0.5283,NULL
338,C0022,B,NULL,NULL,295.2275,2.7564,0.4556,NULL
338,C0022,B,NULL,NULL,295.7765,2.7099,0.4762,NULL
338,C0022,B,NULL,NULL,296.317,2.7055,0.4698,NULL
338,C0022,B,NULL,NULL,296.84,2.7156,0.4489,NULL
338,C0022,B,NULL,NULL,297.6045,2.7039,0.4957,NULL
338,C0022,B,NULL,NULL,298.439,2.7141,0.4901,NULL
338,C0022,B,NULL,NULL,298.983,2.6822,0.4654,NULL
338,C0022,B,NULL,NULL,299.623,2.7065,0.5036,NULL
338,C0022,B,NULL,NULL,299.8865,2.7466,0.4945,NULL
338,C0022,B,NULL,NULL,301.225,2.6856,0.4888,NULL
338,C0022,B,NULL,NULL,302.135,2.7487,0.5349,NULL
338,C0022,B,NULL,NULL,302.765,2.6574,0.5229,NULL
338,C0022,B,NULL,NULL,303.87,2.6801,0.4646,NULL
338,C0022,B,NULL,NULL,304.21,2.696,0.4701,NULL
338,C0022,B,NULL,NULL,305.9,2.6908,0.5276,NULL
338,C0022,B,NULL,NULL,306.5075,2.6665,0.4666,NULL
338,C0022,B,NULL,NULL,307.005,2.7338,0.5039,NULL
338,C0022,B,NULL,NULL,307.72,2.7592,0.4724,NULL
338,C0022,B,NULL,NULL,308.765,2.6376,0.4746,NULL
338,C0022,B,NULL,NULL,309.24,2.7294,0.4972,NULL
338,C0022,B,NULL,NULL,309.845,2.7267,0.5188,NULL
338,C0022,B,NULL,NULL,310.5925,2.7974,0.4882,NULL
338,C0022,B,NULL,NULL,311.31,2.686,0.5007,NULL
338,C0022,B,NULL,NULL,312.27,2.7037,0.4905,NULL
338,C0022,B,NULL,NULL,312.87,2.669,0.4968,NULL
338,C0022,B,NULL,NULL,313.645,2.6986,0.4951,NULL
338,C0022,B,NULL,NULL,315.1235,2.672,0.4786,NULL
338,C0022,B,NULL,NULL,315.7145,2.7269,0.4928,NULL
338,C0022,B,NULL,NULL,316.5145,2.7022,0.4895,NULL
338,C0022,B,NULL,NULL,317.9525,2.7325,0.5319,NULL
338,C0022,B,NULL,NULL,318.6385,2.7238,0.4816,NULL
338,C0022,B,NULL,NULL,319.0955,2.7659,0.5021,NULL
338,C0022,B,NULL,NULL,320.0285,2.7169,0.5156,NULL
338,C0022,B,NULL,NULL,320.381,2.6715,0.4848,NULL
338,C0022,B,NULL,NULL,321.176,2.7293,0.4697,NULL
338,C0022,B,NULL,NULL,321.5715,2.723,0.4713,NULL
338,C0022,B,NULL,NULL,322.7715,2.7085,0.4683,NULL
338,C0022,B,NULL,NULL,323.1335,2.6897,0.4754,NULL
338,C0022,B,NULL,NULL,323.5525,2.6647,0.4769,NULL
338,C0022,B,NULL,NULL,324.52,2.7335,0.66,NULL
338,C0022,B,NULL,NULL,334.14,2.6748,0.4557,NULL
338,C0022,B,NULL,NULL,335.27,2.7032,0.4597,NULL
338,C0022,B,NULL,NULL,335.675,2.7068,0.47,NULL
338,C0022,B,NULL,NULL,336.475,2.7082,0.4629,NULL
338,C0022,B,NULL,NULL,337.09,2.6992,0.4714,NULL
338,C0022,B,NULL,NULL,337.43,2.7306,0.4665,NULL
338,C0022,B,NULL,NULL,338.07,2.6289,0.4758,NULL
338,C0022,B,NULL,NULL,338.73,2.7103,0.4687,NULL
338,C0022,B,NULL,NULL,339.295,2.704,0.4812,NULL
338,C0022,B,NULL,NULL,340.365,2.6539,0.4977,NULL
338,C0022,B,NULL,NULL,340.825,2.781,0.5208,NULL
338,C0022,B,NULL,NULL,342.195,2.8072,0.5082,NULL
338,C0022,B,NULL,NULL,343.68,2.6799,0.4811,NULL
338,C0022,B,NULL,NULL,344.35,2.6532,0.4563,NULL
338,C0022,B,NULL,NULL,345.1975,2.6773,0.4553,NULL
338,C0022,B,NULL,NULL,346.8,2.7262,0.4936,NULL
338,C0022,B,NULL,NULL,347.445,2.6132,0.4809,NULL
338,C0022,B,NULL,NULL,348.1825,2.6898,0.4305,NULL
338,C0022,B,NULL,NULL,348.775,2.7514,0.4625,NULL
338,C0022,B,NULL,NULL,349.925,2.6552,0.4947,NULL
338,C0022,B,NULL,NULL,350.02,2.6396,0.4833,NULL
338,C0022,B,NULL,NULL,351.1,2.8043,0.5154,NULL
338,C0022,B,NULL,NULL,351.8,2.6949,0.4749,NULL
338,C0022,B,NULL,NULL,353.2865,2.6929,0.5193,NULL
338,C0022,B,NULL,NULL,354.2105,2.6997,0.4961,NULL
338,C0022,B,NULL,NULL,354.502,2.7944,0.5151,NULL
338,C0022,B,NULL,NULL,355.232,2.7589,0.4843,NULL
338,C0022,B,NULL,NULL,355.537,2.6849,0.4739,NULL
338,C0022,B,NULL,NULL,356.128,2.7231,0.4682,NULL
338,C0022,B,NULL,NULL,357.3205,2.8892,0.4762,NULL
338,C0022,B,NULL,NULL,357.93,2.6697,0.4545,NULL
338,C0022,B,NULL,NULL,358.739,2.7314,0.4285,NULL
338,C0022,B,NULL,NULL,359.7,2.6718,0.4481,NULL
338,C0022,B,NULL,NULL,359.908,2.6469,0.4186,NULL
338,C0022,B,NULL,NULL,360.0305,2.7108,0.476,NULL
338,C0022,B,NULL,NULL,360.2545,2.7781,0.5043,NULL
338,C0022,B,NULL,NULL,360.758,2.7334,0.4865,NULL
338,C0022,B,NULL,NULL,361.6545,2.7362,0.4325,NULL
338,C0022,B,NULL,NULL,362.62,2.6749,0.4976,NULL
338,C0022,B,NULL,NULL,364.215,2.6749,0.435,NULL
338,C0022,B,NULL,NULL,366.36,2.737,0.4827,NULL
338,C0022,B,NULL,NULL,367.23,2.7463,0.4889,NULL
338,C0022,B,NULL,NULL,367.505,2.6911,0.4635,NULL
338,C0022,B,NULL,NULL,368.125,2.773,0.4786,NULL
338,C0022,B,NULL,NULL,369.525,2.714,0.487,NULL
338,C0022,B,NULL,NULL,372.38,2.6794,0.4574,NULL
338,C0022,B,NULL,NULL,372.95,2.6997,0.4952,NULL
338,C0022,B,NULL,NULL,373.48,2.7515,0.5094,NULL
338,C0022,B,NULL,NULL,374.265,2.7095,0.4858,NULL
338,C0022,B,NULL,NULL,381.7185,2.7205,0.481,NULL
338,C0022,B,NULL,NULL,382.537,2.6842,0.4414,NULL
338,C0022,B,NULL,NULL,383.2215,2.7061,0.451,NULL
338,C0022,B,NULL,NULL,383.8535,2.6939,0.5015,NULL
338,C0022,B,NULL,NULL,384.8335,2.7163,0.4724,NULL
338,C0022,B,NULL,NULL,386.421,2.7117,0.4708,NULL
338,C0022,B,NULL,NULL,387.2295,2.6814,0.4533,NULL
338,C0022,B,NULL,NULL,387.743,2.7108,0.4447,NULL
338,C0022,B,NULL,NULL,388.6655,2.7019,0.5021,NULL
338,C0022,B,NULL,NULL,389.241,2.6748,0.4751,NULL
338,C0022,B,NULL,NULL,389.517,2.7282,0.4377,NULL
338,C0022,B,NULL,NULL,390.1065,2.7425,0.4485,NULL
338,C0022,B,NULL,NULL,391.21,2.7363,0.474,NULL
338,C0022,B,NULL,NULL,392.1,2.7303,0.4745,NULL
338,C0022,B,NULL,NULL,392.835,2.7375,0.4574,NULL
338,C0022,B,NULL,NULL,393.265,2.7118,0.4469,NULL
338,C0022,B,NULL,NULL,394.62,2.7609,0.4389,NULL
338,C0022,B,NULL,NULL,395.2,2.776,0.4423,NULL
338,C0022,B,NULL,NULL,395.995,2.7595,0.4648,NULL
338,C0022,B,NULL,NULL,396.66,2.711,0.4208,NULL
338,C0022,B,NULL,NULL,397.075,2.7032,0.4184,NULL
338,C0022,B,NULL,NULL,397.955,2.7188,0.4603,NULL
338,C0022,B,NULL,NULL,398.395,2.772,0.4766,NULL
338,C0022,B,NULL,NULL,400.61,2.7235,0.4475,NULL
338,C0022,B,NULL,NULL,401.6,2.6644,0.4413,NULL
338,C0022,B,NULL,NULL,402.18,2.7289,0.4625,NULL
338,C0022,B,NULL,NULL,403.785,2.7222,0.4362,NULL
338,C0022,B,NULL,NULL,404.8,2.6925,0.4227,NULL
338,C0022,B,NULL,NULL,405.405,2.6736,0.3956,NULL
338,C0022,B,NULL,NULL,406.255,2.6922,0.4746,NULL
338,C0022,B,NULL,NULL,410.06,2.7453,0.4191,NULL
338,C0022,B,NULL,NULL,410.94,2.6722,0.4668,NULL
338,C0022,B,NULL,NULL,411.315,2.7145,0.4484,NULL
338,C0022,B,NULL,NULL,411.88,2.7025,0.4486,NULL
338,C0022,B,NULL,NULL,412.38,2.7532,0.4747,NULL
338,C0022,B,NULL,NULL,413.48,2.7186,0.4362,NULL
338,C0022,B,NULL,NULL,414.21,2.7186,0.4268,NULL
338,C0022,B,NULL,NULL,415.33,2.785,0.4843,NULL
343,C0019,E,NULL,NULL,177.525,2.5705,0.6728,NULL
343,C0019,E,NULL,NULL,177.91,2.5169,0.6866,NULL
343,C0019,E,NULL,NULL,179.47,2.5197,0.6102,NULL
343,C0019,E,NULL,NULL,180.725,2.5099,0.5531,NULL
343,C0019,E,NULL,NULL,181.795,2.4455,0.6678,NULL
343,C0019,E,NULL,NULL,183.335,2.5701,0.6456,NULL
343,C0019,E,NULL,NULL,648.91,2.6253,0.5028,NULL
343,C0019,E,NULL,NULL,648.91,2.576,0.4506,NULL
343,C0019,E,NULL,NULL,650.32,2.618,0.5036,NULL
343,C0019,E,NULL,NULL,650.32,2.5527,0.489,NULL
343,C0019,E,NULL,NULL,650.88,2.6451,0.4872,NULL
343,C0019,E,NULL,NULL,650.88,2.6553,0.5125,NULL
343,C0019,E,NULL,NULL,654.33,2.5542,0.4842,NULL
343,C0019,E,NULL,NULL,654.325,2.5573,0.4863,NULL
343,C0019,E,NULL,NULL,654.94,2.4699,0.4054,NULL
343,C0019,E,NULL,NULL,654.95,2.6423,0.4917,NULL
343,C0019,E,NULL,NULL,656.57,2.4714,0.4944,NULL
343,C0019,E,NULL,NULL,656.58,2.6095,0.525,NULL
343,C0019,E,NULL,NULL,658.015,2.3858,0.4905,NULL
343,C0019,E,NULL,NULL,658.025,2.6663,0.5059,NULL
343,C0019,E,NULL,NULL,658.75,2.4148,0.4599,NULL
343,C0019,E,NULL,NULL,658.76,2.5164,0.5104,NULL
343,C0019,E,NULL,NULL,659.37,2.5487,0.4899,NULL
343,C0019,E,NULL,NULL,659.38,2.5217,0.5137,NULL
343,C0019,E,NULL,NULL,688.6,2.5996,0.5298,NULL
343,C0019,E,NULL,NULL,690.35,2.5559,0.5256,NULL
343,C0019,E,NULL,NULL,696.08,2.7081,0.5202,NULL
343,C0019,E,NULL,NULL,698.675,2.6049,0.4919,NULL
343,C0019,E,NULL,NULL,698.835,2.6475,0.4979,NULL
343,C0019,E,NULL,NULL,704.54,2.4764,0.49,NULL
343,C0019,E,NULL,NULL,705.5,2.6676,0.477,NULL
343,C0019,E,NULL,NULL,713.15,2.6134,0.4656,NULL
343,C0019,E,NULL,NULL,714.16,2.6043,0.4682,NULL
343,C0019,E,NULL,NULL,720.23,2.5164,0.4875,NULL
343,C0019,E,NULL,NULL,721.785,2.7226,0.4633,NULL
343,C0019,E,NULL,NULL,722.065,2.5108,0.4424,NULL
343,C0019,E,NULL,NULL,725.08,2.6563,0.4509,NULL
343,C0019,E,NULL,NULL,770.14,2.6216,0.419,NULL
343,C0019,E,NULL,NULL,770.99,2.701,0.4784,NULL
343,C0019,E,NULL,NULL,771.63,2.7468,0.4612,NULL
343,C0019,E,NULL,NULL,780.51,2.6208,0.4834,NULL
343,C0019,E,NULL,NULL,786.125,2.5635,0.429,NULL
343,C0019,E,NULL,NULL,786.895,2.6195,0.4256,NULL
343,C0019,E,NULL,NULL,801.475,2.526,0.4641,NULL
343,C0019,E,NULL,NULL,801.905,2.5907,0.4743,NULL
343,C0019,E,NULL,NULL,810.28,2.762,0.4624,NULL
343,C0019,E,NULL,NULL,811.22,2.7637,0.4744,NULL
343,C0019,E,NULL,NULL,816.875,2.5165,0.5269,NULL
343,C0019,E,NULL,NULL,818.56,2.5899,0.4236,NULL
343,C0019,E,NULL,NULL,822.645,2.8622,0.4816,NULL
343,C0019,E,NULL,NULL,825.485,2.681,0.4753,NULL
343,C0019,E,NULL,NULL,826.88,2.5968,0.3591,NULL
343,C0019,E,NULL,NULL,827.99,2.7414,0.4726,NULL
343,C0019,E,NULL,NULL,828.75,2.5783,0.464,NULL
343,C0019,E,NULL,NULL,831.075,2.5827,0.5252,NULL
343,C0019,E,NULL,NULL,832.355,2.6267,0.5018,NULL
343,C0019,E,NULL,NULL,836.79,2.5428,0.3497,NULL
348,C0002,M,NULL,NULL,475.855,2.6765,0.4496,NULL
348,C0002,M,NULL,NULL,476.37,2.7204,0.4797,NULL
348,C0002,M,NULL,NULL,477.05,2.6855,0.4607,NULL
348,C0002,M,NULL,NULL,477.715,2.6902,0.4309,NULL
348,C0002,M,NULL,NULL,478.085,2.717,0.4917,NULL
348,C0002,M,NULL,NULL,478.715,2.7176,0.4784,NULL
348,C0002,M,NULL,NULL,479.68,2.705,0.4981,NULL
348,C0002,M,NULL,NULL,484.775,2.7845,0.4798,NULL
348,C0002,M,NULL,NULL,485.57,2.7632,0.4633,NULL
348,C0002,M,NULL,NULL,486.38,2.7409,0.4807,NULL
348,C0002,M,NULL,NULL,486.99,2.7518,0.4158,NULL
348,C0002,M,NULL,NULL,487.46,2.762,0.4676,NULL
348,C0002,M,NULL,NULL,487.985,2.7652,0.4532,NULL
348,C0002,M,NULL,NULL,493.6,2.7689,0.4412,NULL
348,C0002,M,NULL,NULL,494.36,2.7755,0.4718,NULL
348,C0002,M,NULL,NULL,495.095,2.7692,0.4588,NULL
348,C0002,M,NULL,NULL,495.685,2.8038,0.4382,NULL
348,C0002,M,NULL,NULL,503.32,2.7423,0.4837,NULL
348,C0002,M,NULL,NULL,504.15,2.7587,0.468,NULL
348,C0002,M,NULL,NULL,505.275,2.788,0.4967,NULL
348,C0002,M,NULL,NULL,505.525,2.8164,0.4946,NULL
348,C0002,M,NULL,NULL,506.0075,2.7394,0.4664,NULL
348,C0002,M,NULL,NULL,507.195,2.8001,0.4551,NULL
348,C0002,N,NULL,NULL,1600.25,2.6999,0.2433,NULL
348,C0002,N,NULL,NULL,1600.25,2.697,0.2155,NULL
348,C0002,N,NULL,NULL,1600.25,2.693,0.2299,NULL
348,C0002,N,NULL,NULL,873,2.2444,0.6969,NULL
348,C0002,N,NULL,NULL,873,2.3481,0.5609,NULL
348,C0002,N,NULL,NULL,883,2.4694,0.5487,NULL
348,C0002,N,NULL,NULL,883,2.3261,0.5133,NULL
348,C0002,N,NULL,NULL,893,2.4942,0.5072,NULL
348,C0002,N,NULL,NULL,893,2.3398,0.4738,NULL
348,C0002,N,NULL,NULL,903,2.3749,0.4673,NULL
348,C0002,N,NULL,NULL,903,2.5772,0.4936,NULL
348,C0002,N,NULL,NULL,913,2.5285,0.4695,NULL
348,C0002,N,NULL,NULL,913,2.6175,0.4961,NULL
348,C0002,N,NULL,NULL,923,2.5489,0.4956,NULL
348,C0002,N,NULL,NULL,923,2.609,0.5172,NULL
348,C0002,N,NULL,NULL,933,2.6287,0.5066,NULL
348,C0002,N,NULL,NULL,933,2.5482,0.4948,NULL
348,C0002,N,NULL,NULL,943,2.6477,0.4939,NULL
348,C0002,N,NULL,NULL,943,2.5439,0.4984,NULL
348,C0002,N,NULL,NULL,953,2.6877,0.4814,NULL
348,C0002,N,NULL,NULL,953,2.6235,0.4847,NULL
348,C0002,N,NULL,NULL,963,2.6913,0.4592,NULL
348,C0002,N,NULL,NULL,963,2.6306,0.4421,NULL
348,C0002,N,NULL,NULL,973,2.6403,0.441,NULL
348,C0002,N,NULL,NULL,973,2.6558,0.4507,NULL
348,C0002,N,NULL,NULL,983,2.7055,0.4596,NULL
348,C0002,N,NULL,NULL,983,2.6284,0.4614,NULL
348,C0002,N,NULL,NULL,993,2.6495,0.4703,NULL
348,C0002,N,NULL,NULL,993,2.7056,0.4744,NULL
348,C0002,N,NULL,NULL,1003,2.664,0.4682,NULL
348,C0002,N,NULL,NULL,1003,2.6737,0.4658,NULL
348,C0002,N,NULL,NULL,1013,2.6524,0.4619,NULL
348,C0002,N,NULL,NULL,1013,2.6753,0.4582,NULL
348,C0002,N,NULL,NULL,1023,2.6799,0.4704,NULL
348,C0002,N,NULL,NULL,1023,2.6749,0.4583,NULL
348,C0002,N,NULL,NULL,1033,2.6814,0.4609,NULL
348,C0002,N,NULL,NULL,1033,2.6562,0.4451,NULL
348,C0002,N,NULL,NULL,1043,2.6776,0.4479,NULL
348,C0002,N,NULL,NULL,1043,2.6598,0.4441,NULL
348,C0002,N,NULL,NULL,1049,2.6646,0.4395,NULL
348,C0002,N,NULL,NULL,1049,2.6802,0.4383,NULL
348,C0002,N,NULL,NULL,1060,2.6727,0.4554,NULL
348,C0002,N,NULL,NULL,1060,2.6714,0.4451,NULL
348,C0002,N,NULL,NULL,1068.5,2.6684,0.4482,NULL
348,C0002,N,NULL,NULL,1068.5,2.6743,0.4482,NULL
348,C0002,N,NULL,NULL,1070,2.6826,0.4546,NULL
348,C0002,N,NULL,NULL,1070,2.6925,0.4468,NULL
348,C0002,N,NULL,NULL,1073,2.6632,0.4545,NULL
348,C0002,N,NULL,NULL,1073,2.6739,0.4474,NULL
348,C0002,N,NULL,NULL,1083,2.6643,0.4602,NULL
348,C0002,N,NULL,NULL,1083,2.658,0.4447,NULL
348,C0002,N,NULL,NULL,1093,2.673,0.4646,NULL
348,C0002,N,NULL,NULL,1093,2.6602,0.4512,NULL
348,C0002,N,NULL,NULL,1103,2.672,0.4638,NULL
348,C0002,N,NULL,NULL,1103,2.6437,0.4566,NULL
348,C0002,N,NULL,NULL,1113,2.702,0.4571,NULL
348,C0002,N,NULL,NULL,1113,2.6723,0.4405,NULL
348,C0002,N,NULL,NULL,1123,2.6586,0.4501,NULL
348,C0002,N,NULL,NULL,1123,2.6732,0.4505,NULL
348,C0002,N,NULL,NULL,1133,2.6694,0.4496,NULL
348,C0002,N,NULL,NULL,1133,2.6765,0.4518,NULL
348,C0002,N,NULL,NULL,1143,2.6428,0.4462,NULL
348,C0002,N,NULL,NULL,1143,2.6633,0.4391,NULL
348,C0002,N,NULL,NULL,1153,2.6732,0.4608,NULL
348,C0002,N,NULL,NULL,1153,2.6496,0.4381,NULL
348,C0002,N,NULL,NULL,1163,2.6783,0.4535,NULL
348,C0002,N,NULL,NULL,1163,2.6935,0.439,NULL
348,C0002,N,NULL,NULL,1173,2.6631,0.44,NULL
348,C0002,N,NULL,NULL,1173,2.665,0.4355,NULL
348,C0002,N,NULL,NULL,1183,2.6479,0.4285,NULL
348,C0002,N,NULL,NULL,1183,2.6634,0.4275,NULL
348,C0002,N,NULL,NULL,1193,2.6737,0.4441,NULL
348,C0002,N,NULL,NULL,1193,2.6548,0.4295,NULL
348,C0002,N,NULL,NULL,1203,2.6753,0.4317,NULL
348,C0002,N,NULL,NULL,1203,2.678,0.4324,NULL
348,C0002,N,NULL,NULL,1213,2.6611,0.4256,NULL
348,C0002,N,NULL,NULL,1213,2.6741,0.4222,NULL
348,C0002,N,NULL,NULL,1222,2.6531,0.4084,NULL
348,C0002,N,NULL,NULL,1222,2.6514,0.4106,NULL
348,C0002,N,NULL,NULL,1228,2.6669,0.3703,NULL
348,C0002,N,NULL,NULL,1228,2.6599,0.4269,NULL
348,C0002,N,NULL,NULL,1233,2.6832,0.4342,NULL
348,C0002,N,NULL,NULL,1233,2.6766,0.4063,NULL
348,C0002,N,NULL,NULL,1243,2.6756,0.42,NULL
348,C0002,N,NULL,NULL,1243,2.6673,0.3994,NULL
348,C0002,N,NULL,NULL,1253,2.642,0.421,NULL
348,C0002,N,NULL,NULL,1253,2.6688,0.4168,NULL
348,C0002,N,NULL,NULL,1263,2.6653,0.4197,NULL
348,C0002,N,NULL,NULL,1263,2.6562,0.413,NULL
