Top Core Depth [],Top Drilling depth below sea floor [m DSF],Top Mud depth below sea floor [m MSF],Top Wireline log depth below sea floor [m WSF],"Top Depth DSF, MSF, WSF and CSF-B [m, CMP]",Top Core depth (below sea floor) [m CSF-A],Top Core depth (below sea floor) [m CSF-B],"Top Depth DSF, MSF, WSF and CSF-A [m]",Bottom Core Depth [],Bottom Drilling depth below sea floor [m DSF],Bottom Mud depth below sea floor [m MSF],Bottom Wireline log depth below sea floor [m WSF],"Bottom Depth DSF, MSF, WSF and CSF-B [m, CMP]",Bottom Core depth (below sea floor) [m CSF-A],Bottom Core depth (below sea floor) [m CSF-B],"Bottom Depth DSF, MSF, WSF and CSF-A [m]",Sample source,J-CORES sample ID,Sample code,Sample request,Sample volume (cm3),Sample entered by,Sample comment,Sample repository,Sample time-stamp,"bulk CNS analysis; sample, section::inorganic carbon content: carbonate analyzer [wt%]::number","bulk CNS analysis; sample, section::CaCO3 content: from inorganic carbon content [wt%]::number","bulk CNS analysis; sample, section::registerer","bulk CNS analysis; sample, section::registration time-stamp","bulk CNS analysis; sample, cuttings::series number of mud logging::number","bulk CNS analysis; sample, cuttings::inorganic carbon content: carbonate analyzer [wt%]::number","bulk CNS analysis; sample, cuttings::CaCO3 content: from inorganic carbon content [wt%]::number","bulk CNS analysis; sample, cuttings::registerer","bulk CNS analysis; sample, cuttings::registration time-stamp","bulk CNS analysis::nitrogen content: EA, bulk [wt%]::number","bulk CNS analysis::total carbon content: EA, bulk [wt%]::number","bulk CNS analysis::measurement date-time: EA, bulk::text",bulk CNS analysis::registerer,bulk CNS analysis::registration time-stamp
"C0009A-6R-7, 113.5 cm",NULL,NULL,NULL,1563.675,1563.675,1563.675,1563.675,"C0009A-6R-7, 116.5 cm",NULL,NULL,NULL,1563.705,1563.705,1563.705,1563.705,"C0009A-6R-7 W, 113.5--116.5 cm",CKY000000000002019000,CARB,NULL,3,hiranos,NULL,CKY,2009-07-11T11:23:13Z,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.10347,1.61545,7/16/2009,kawamuras,2009-07-16T18:03:09Z
"C0009A-6R-7, 115.0 cm",NULL,NULL,NULL,1563.69,1563.69,1563.69,1563.69,"C0009A-6R-7, 115.0 cm",NULL,NULL,NULL,1563.69,1563.69,1563.69,1563.69,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.7552,6.2931,kawait,2009-07-16T19:24:27Z,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"C0009A-7R-2, 30.0 cm",NULL,NULL,NULL,1567.105,1567.105,1567.105,1567.105,"C0009A-7R-2, 33.0 cm",NULL,NULL,NULL,1567.135,1567.135,1567.135,1567.135,"C0009A-7R-2 W, 30.0--33.0 cm",CKY000000000002043800,CARB,NULL,10,togashi,NULL,CKY,2009-07-13T19:58:09Z,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.08254,1.54617,7/16/2009,kawamuras,2009-07-16T18:03:09Z
"C0009A-7R-2, 31.5 cm",NULL,NULL,NULL,1567.12,1567.12,1567.12,1567.12,"C0009A-7R-2, 31.5 cm",NULL,NULL,NULL,1567.12,1567.12,1567.12,1567.12,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.9928,8.273,kawait,2009-07-16T19:24:27Z,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,C0009A;1567.700,NULL,1567.7,NULL,NULL,1567.7,NULL,NULL,C0009A;1572.700,NULL,1572.7,NULL,NULL,1572.7,C0009A-189SMW W,CKY000000000002025700,CARB,NULL,10,togashi,NULL,CKY,2009-07-11T15:02:32Z,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.06725,2.94714,7/13/2009,moriyas,2009-07-13T19:37:12Z
NULL,NULL,C0009A;1567.700,NULL,1567.7,NULL,NULL,1567.7,NULL,NULL,C0009A;1567.700,NULL,1567.7,NULL,NULL,1567.7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,1.1967,9.9721,kames,2009-07-13T15:28:32Z,NULL,NULL,NULL,NULL,NULL
"C0009A-7R-3, 66.0 cm",NULL,NULL,NULL,1568.875,1568.875,1568.875,1568.875,"C0009A-7R-3, 71.0 cm",NULL,NULL,NULL,1568.925,1568.925,1568.925,1568.925,"C0009A-7R-3 WR, 66.0--71.0 cm",CKY000000000001991000,CARB,NULL,3,hiranos,Taken as cluster sample,CKY,2009-07-09T05:38:56Z,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.06777,1.10918,7/16/2009,kawamuras,2009-07-16T18:03:09Z
"C0009A-7R-3, 68.5 cm",NULL,NULL,NULL,1568.9,1568.9,1568.9,1568.9,"C0009A-7R-3, 68.5 cm",NULL,NULL,NULL,1568.9,1568.9,1568.9,1568.9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.5916,4.9298,kawait,2009-07-16T19:24:27Z,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"C0009A-7R-4, 110.0 cm",NULL,NULL,NULL,1570.725,1570.725,1570.725,1570.725,"C0009A-7R-4, 113.0 cm",NULL,NULL,NULL,1570.755,1570.755,1570.755,1570.755,"C0009A-7R-4 W, 110.0--113.0 cm",CKY000000000002044300,CARB,NULL,10,togashi,NULL,CKY,2009-07-13T20:03:15Z,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.07015,1.19938,7/16/2009,kawamuras,2009-07-16T18:03:09Z
"C0009A-7R-4, 111.5 cm",NULL,NULL,NULL,1570.74,1570.74,1570.74,1570.74,"C0009A-7R-4, 111.5 cm",NULL,NULL,NULL,1570.74,1570.74,1570.74,1570.74,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.6767,5.6389,kawait,2009-07-16T19:24:27Z,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"C0009A-7R-5, 31.0 cm",NULL,NULL,NULL,1571.35,1571.35,1571.35,1571.35,"C0009A-7R-5, 34.0 cm",NULL,NULL,NULL,1571.38,1571.38,1571.38,1571.38,"C0009A-7R-5 W, 31.0--34.0 cm",CKY000000000002044700,CARB,NULL,10,togashi,NULL,CKY,2009-07-13T20:08:06Z,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.05881,1.25173,7/16/2009,kawamuras,2009-07-16T18:03:09Z
"C0009A-7R-5, 32.5 cm",NULL,NULL,NULL,1571.365,1571.365,1571.365,1571.365,"C0009A-7R-5, 32.5 cm",NULL,NULL,NULL,1571.365,1571.365,1571.365,1571.365,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.6462,5.3848,kawait,2009-07-16T19:24:28Z,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,C0009A;1572.700,NULL,1572.7,NULL,NULL,1572.7,NULL,NULL,C0009A;1577.700,NULL,1577.7,NULL,NULL,1577.7,C0009A-190SMW W,CKY000000000002026000,CARB,NULL,10,togashi,NULL,CKY,2009-07-11T15:03:10Z,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.06811,2.9134,7/13/2009,moriyas,2009-07-13T19:37:12Z
NULL,NULL,C0009A;1572.700,NULL,1572.7,NULL,NULL,1572.7,NULL,NULL,C0009A;1572.700,NULL,1572.7,NULL,NULL,1572.7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,1.0564,8.803,kames,2009-07-13T15:28:32Z,NULL,NULL,NULL,NULL,NULL
"C0009A-8R-1, 51.0 cm",NULL,NULL,NULL,1575.41,1575.41,1575.41,1575.41,"C0009A-8R-1, 54.0 cm",NULL,NULL,NULL,1575.44,1575.44,1575.44,1575.44,"C0009A-8R-1 W, 51.0--54.0 cm",CKY000000000002038900,CARB,NULL,3,hiranos,NULL,CKY,2009-07-12T16:39:57Z,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.08565,1.63003,7/16/2009,kawamuras,2009-07-16T18:03:09Z
"C0009A-8R-1, 52.5 cm",NULL,NULL,NULL,1575.425,1575.425,1575.425,1575.425,"C0009A-8R-1, 52.5 cm",NULL,NULL,NULL,1575.425,1575.425,1575.425,1575.425,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1.0055,8.3788,kawait,2009-07-16T19:24:28Z,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"C0009A-8R-1, 117.5 cm",NULL,NULL,NULL,1576.075,1576.075,1576.075,1576.075,"C0009A-8R-1, 123.5 cm",NULL,NULL,NULL,1576.135,1576.135,1576.135,1576.135,"C0009A-8R-1 WR, 117.5--123.5 cm",CKY000000000001985300,CARB,NULL,3,hiranos,Taken as cluster sample,CKY,2009-07-08T20:10:38Z,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.08645,1.71605,7/16/2009,kawamuras,2009-07-16T18:03:09Z
"C0009A-8R-1, 120.5 cm",NULL,NULL,NULL,1576.105,1576.105,1576.105,1576.105,"C0009A-8R-1, 120.5 cm",NULL,NULL,NULL,1576.105,1576.105,1576.105,1576.105,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1.0787,8.9888,kawait,2009-07-16T19:24:28Z,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,C0009A;1577.700,NULL,1577.7,NULL,NULL,1577.7,NULL,NULL,C0009A;1582.700,NULL,1582.7,NULL,NULL,1582.7,C0009A-191SMW W,CKY000000000002026300,CARB,NULL,10,togashi,NULL,CKY,2009-07-11T15:04:14Z,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0652,2.9978,7/13/2009,moriyas,2009-07-13T19:37:12Z
NULL,NULL,C0009A;1577.700,NULL,1577.7,NULL,NULL,1577.7,NULL,NULL,C0009A;1577.700,NULL,1577.7,NULL,NULL,1577.7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,1.0656,8.8796,kames,2009-07-13T15:28:32Z,NULL,NULL,NULL,NULL,NULL
"C0009A-8R-4, 139.0 cm",NULL,NULL,NULL,1578.28,1578.28,1578.28,1578.28,"C0009A-8R-4, 142.0 cm",NULL,NULL,NULL,1578.31,1578.31,1578.31,1578.31,"C0009A-8R-4 W, 139.0--142.0 cm",CKY000000000002039000,CARB,NULL,3,hiranos,NULL,CKY,2009-07-12T16:39:57Z,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.06182,1.04587,7/16/2009,kawamuras,2009-07-16T18:03:09Z
"C0009A-8R-4, 140.5 cm",NULL,NULL,NULL,1578.295,1578.295,1578.295,1578.295,"C0009A-8R-4, 140.5 cm",NULL,NULL,NULL,1578.295,1578.295,1578.295,1578.295,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.5839,4.8656,kawait,2009-07-16T19:24:28Z,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"C0009A-8R-6, 105.0 cm",NULL,NULL,NULL,1580.78,1580.78,1580.78,1580.78,"C0009A-8R-6, 108.0 cm",NULL,NULL,NULL,1580.81,1580.81,1580.81,1580.81,"C0009A-8R-6 W, 105.0--108.0 cm",CKY000000000002039100,CARB,NULL,3,hiranos,NULL,CKY,2009-07-12T16:39:57Z,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.07757,0.37739,7/16/2009,kawamuras,2009-07-16T18:03:09Z
"C0009A-8R-6, 106.5 cm",NULL,NULL,NULL,1580.795,1580.795,1580.795,1580.795,"C0009A-8R-6, 106.5 cm",NULL,NULL,NULL,1580.795,1580.795,1580.795,1580.795,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.1236,1.03,kawait,2009-07-16T19:24:28Z,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,C0009A;1582.700,NULL,1582.7,NULL,NULL,1582.7,NULL,NULL,C0009A;1587.700,NULL,1587.7,NULL,NULL,1587.7,C0009A-192SMW W,CKY000000000002026600,CARB,NULL,10,togashi,NULL,CKY,2009-07-11T15:04:56Z,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.065,2.83205,7/13/2009,moriyas,2009-07-13T19:37:12Z
NULL,NULL,C0009A;1582.700,NULL,1582.7,NULL,NULL,1582.7,NULL,NULL,C0009A;1582.700,NULL,1582.7,NULL,NULL,1582.7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0.9811,8.1755,kames,2009-07-13T15:28:32Z,NULL,NULL,NULL,NULL,NULL
"C0009A-9R-1, 34.0 cm",NULL,NULL,NULL,1584.74,1584.74,1584.74,1584.74,"C0009A-9R-1, 37.0 cm",NULL,NULL,NULL,1584.77,1584.77,1584.77,1584.77,"C0009A-9R-1 W, 34.0--37.0 cm",CKY000000000002036200,CARB,NULL,3,hiranos,NULL,CKY,2009-07-12T13:27:25Z,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0597,1.20413,7/16/2009,kawamuras,2009-07-16T18:03:09Z
"C0009A-9R-1, 35.5 cm",NULL,NULL,NULL,1584.755,1584.755,1584.755,1584.755,"C0009A-9R-1, 35.5 cm",NULL,NULL,NULL,1584.755,1584.755,1584.755,1584.755,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.6051,5.0423,kawait,2009-07-16T19:24:28Z,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"C0009A-9R-2, 140.0 cm",NULL,NULL,NULL,1587.2,1587.2,1587.2,1587.2,"C0009A-9R-2, 145.0 cm",NULL,NULL,NULL,1587.25,1587.25,1587.25,1587.25,"C0009A-9R-2 WR, 140.0--145.0 cm",CKY000000000001989100,CARB,NULL,3,hiranos,Taken as cluster sample,CKY,2009-07-09T02:08:03Z,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.07664,1.35458,7/16/2009,kawamuras,2009-07-16T18:03:09Z
"C0009A-9R-2, 142.5 cm",NULL,NULL,NULL,1587.225,1587.225,1587.225,1587.225,"C0009A-9R-2, 142.5 cm",NULL,NULL,NULL,1587.225,1587.225,1587.225,1587.225,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.6613,5.5106,kawait,2009-07-16T19:24:28Z,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,C0009A;1587.700,NULL,1587.7,NULL,NULL,1587.7,NULL,NULL,C0009A;1592.700,NULL,1592.7,NULL,NULL,1592.7,C0009A-193SMW W,CKY000000000002026900,CARB,NULL,10,togashi,NULL,CKY,2009-07-11T15:05:43Z,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.06488,2.75354,7/13/2009,moriyas,2009-07-13T19:37:12Z
NULL,NULL,C0009A;1587.700,NULL,1587.7,NULL,NULL,1587.7,NULL,NULL,C0009A;1587.700,NULL,1587.7,NULL,NULL,1587.7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0.9068,7.5564,kames,2009-07-13T15:28:32Z,NULL,NULL,NULL,NULL,NULL
"C0009A-9R-4, 62.0 cm",NULL,NULL,NULL,1588.43,1588.43,1588.43,1588.43,"C0009A-9R-4, 65.0 cm",NULL,NULL,NULL,1588.46,1588.46,1588.46,1588.46,"C0009A-9R-4 W, 62.0--65.0 cm",CKY000000000002036500,CARB,NULL,3,hiranos,NULL,CKY,2009-07-12T13:28:47Z,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.05535,1.07986,7/16/2009,kawamuras,2009-07-16T18:03:09Z
"C0009A-9R-4, 63.5 cm",NULL,NULL,NULL,1588.445,1588.445,1588.445,1588.445,"C0009A-9R-4, 63.5 cm",NULL,NULL,NULL,1588.445,1588.445,1588.445,1588.445,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.508,4.2332,kawait,2009-07-16T19:24:28Z,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"C0009A-9R-7, 83.0 cm",NULL,NULL,NULL,1591.48,1591.48,1591.48,1591.48,"C0009A-9R-7, 86.0 cm",NULL,NULL,NULL,1591.51,1591.51,1591.51,1591.51,"C0009A-9R-7 W, 83.0--86.0 cm",CKY000000000002036800,CARB,NULL,3,hiranos,NULL,CKY,2009-07-12T13:30:13Z,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.04508,1.4003,7/16/2009,kawamuras,2009-07-16T21:48:30Z
"C0009A-9R-7, 84.5 cm",NULL,NULL,NULL,1591.495,1591.495,1591.495,1591.495,"C0009A-9R-7, 84.5 cm",NULL,NULL,NULL,1591.495,1591.495,1591.495,1591.495,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.5931,4.9423,kawait,2009-07-16T19:24:28Z,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
